game,white,result,score,running_wins,running_draws,running_losses,running_elo
2786,Base-2358a28,1-0,0.0,1049,765,972,9.6
2787,New-8396454,1/2-1/2,0.5,1049,766,972,9.6
2788,Base-2358a28,1-0,0.0,1049,766,973,9.5
2789,New-8396454,0-1,0.0,1049,766,974,9.3
2790,Base-2358a28,1-0,0.0,1049,766,975,9.2
2792,Base-2358a28,1-0,0.0,1049,766,976,9.1
2793,New-8396454,0-1,0.0,1049,766,977,9.0
2791,New-8396454,1-0,1.0,1050,766,977,9.1
2795,New-8396454,0-1,0.0,1050,766,978,9.0
2797,New-8396454,1/2-1/2,0.5,1050,767,978,9.0
2794,Base-2358a28,1/2-1/2,0.5,1050,768,978,8.9
2796,Base-2358a28,0-1,1.0,1051,768,978,9.1
2801,New-8396454,0-1,0.0,1051,768,979,8.9
2800,Base-2358a28,1-0,0.0,1051,768,980,8.8
2799,New-8396454,0-1,0.0,1051,768,981,8.7
2798,Base-2358a28,1/2-1/2,0.5,1051,769,981,8.7
2803,New-8396454,1-0,1.0,1052,769,981,8.8
2802,Base-2358a28,1/2-1/2,0.5,1052,770,981,8.8
2805,New-8396454,1-0,1.0,1053,770,981,8.9
2804,Base-2358a28,0-1,1.0,1054,770,981,9.0
2806,Base-2358a28,1-0,0.0,1054,770,982,8.9
2807,New-8396454,0-1,0.0,1054,770,983,8.8
2809,New-8396454,0-1,0.0,1054,770,984,8.7
2808,Base-2358a28,1-0,0.0,1054,770,985,8.5
2810,Base-2358a28,1-0,0.0,1054,770,986,8.4
2814,Base-2358a28,0-1,1.0,1055,770,986,8.5
2812,Base-2358a28,0-1,1.0,1056,770,986,8.7
2813,New-8396454,1-0,1.0,1057,770,986,8.8
2811,New-8396454,0-1,0.0,1057,770,987,8.6
2815,New-8396454,1/2-1/2,0.5,1057,771,987,8.6
2818,Base-2358a28,1/2-1/2,0.5,1057,772,987,8.6
2817,New-8396454,1-0,1.0,1058,772,987,8.8
2816,Base-2358a28,1/2-1/2,0.5,1058,773,987,8.8
2820,Base-2358a28,1-0,0.0,1058,773,988,8.6
2819,New-8396454,0-1,0.0,1058,773,989,8.5
2821,New-8396454,1-0,1.0,1059,773,989,8.6
2822,Base-2358a28,0-1,1.0,1060,773,989,8.7
2824,Base-2358a28,1/2-1/2,0.5,1060,774,989,8.7
2827,New-8396454,1/2-1/2,0.5,1060,775,989,8.7
2823,New-8396454,1/2-1/2,0.5,1060,776,989,8.7
2826,Base-2358a28,1-0,0.0,1060,776,990,8.6
2829,New-8396454,1-0,1.0,1061,776,990,8.7
2825,New-8396454,1-0,1.0,1062,776,990,8.8
2830,Base-2358a28,1-0,0.0,1062,776,991,8.7
2828,Base-2358a28,1/2-1/2,0.5,1062,777,991,8.7
2832,Base-2358a28,1-0,0.0,1062,777,992,8.6
2831,New-8396454,0-1,0.0,1062,777,993,8.5
2836,Base-2358a28,1/2-1/2,0.5,1062,778,993,8.5
2835,New-8396454,1/2-1/2,0.5,1062,779,993,8.5
2834,Base-2358a28,1/2-1/2,0.5,1062,780,993,8.5
2837,New-8396454,1-0,1.0,1063,780,993,8.6
2838,Base-2358a28,1-0,0.0,1063,780,994,8.5
2833,New-8396454,1/2-1/2,0.5,1063,781,994,8.4
2839,New-8396454,1-0,1.0,1064,781,994,8.6
2842,Base-2358a28,1-0,0.0,1064,781,995,8.4
2845,New-8396454,1-0,1.0,1065,781,995,8.6
2840,Base-2358a28,1/2-1/2,0.5,1065,782,995,8.6
2841,New-8396454,1/2-1/2,0.5,1065,783,995,8.6
2843,New-8396454,0-1,0.0,1065,783,996,8.4
2844,Base-2358a28,1/2-1/2,0.5,1065,784,996,8.4
2847,New-8396454,1/2-1/2,0.5,1065,785,996,8.4
2846,Base-2358a28,0-1,1.0,1066,785,996,8.5
2849,New-8396454,0-1,0.0,1066,785,997,8.4
2850,Base-2358a28,1-0,0.0,1066,785,998,8.3
2848,Base-2358a28,1/2-1/2,0.5,1066,786,998,8.3
2853,New-8396454,1-0,1.0,1067,786,998,8.4
2855,New-8396454,0-1,0.0,1067,786,999,8.3
2851,New-8396454,1/2-1/2,0.5,1067,787,999,8.3
2854,Base-2358a28,1-0,0.0,1067,787,1000,8.2
2852,Base-2358a28,1/2-1/2,0.5,1067,788,1000,8.2
2856,Base-2358a28,1-0,0.0,1067,788,1001,8.0
2857,New-8396454,1-0,1.0,1068,788,1001,8.1
2858,Base-2358a28,0-1,1.0,1069,788,1001,8.3
2859,New-8396454,1-0,1.0,1070,788,1001,8.4
2864,Base-2358a28,1/2-1/2,0.5,1070,789,1001,8.4
2860,Base-2358a28,0-1,1.0,1071,789,1001,8.5
2862,Base-2358a28,0-1,1.0,1072,789,1001,8.6
2863,New-8396454,1-0,1.0,1073,789,1001,8.7
2861,New-8396454,1/2-1/2,0.5,1073,790,1001,8.7
2866,Base-2358a28,1-0,0.0,1073,790,1002,8.6
2865,New-8396454,1/2-1/2,0.5,1073,791,1002,8.6
2867,New-8396454,0-1,0.0,1073,791,1003,8.5
2871,New-8396454,1/2-1/2,0.5,1073,792,1003,8.5
2868,Base-2358a28,0-1,1.0,1074,792,1003,8.6
2870,Base-2358a28,0-1,1.0,1075,792,1003,8.7
2872,Base-2358a28,1-0,0.0,1075,792,1004,8.6
2869,New-8396454,0-1,0.0,1075,792,1005,8.5
2875,New-8396454,1-0,1.0,1076,792,1005,8.6
2874,Base-2358a28,1-0,0.0,1076,792,1006,8.5
2873,New-8396454,1-0,1.0,1077,792,1006,8.6
2877,New-8396454,1-0,1.0,1078,792,1006,8.7
2876,Base-2358a28,1-0,0.0,1078,792,1007,8.6
2878,Base-2358a28,1/2-1/2,0.5,1078,793,1007,8.6
2880,Base-2358a28,1/2-1/2,0.5,1078,794,1007,8.6
2879,New-8396454,1-0,1.0,1079,794,1007,8.7
2882,Base-2358a28,1-0,0.0,1079,794,1008,8.6
2883,New-8396454,1-0,1.0,1080,794,1008,8.7
2881,New-8396454,0-1,0.0,1080,794,1009,8.6
2887,New-8396454,1/2-1/2,0.5,1080,795,1009,8.6
2884,Base-2358a28,1-0,0.0,1080,795,1010,8.4
2885,New-8396454,0-1,0.0,1080,795,1011,8.3
2888,Base-2358a28,1/2-1/2,0.5,1080,796,1011,8.3
2886,Base-2358a28,1/2-1/2,0.5,1080,797,1011,8.3
2889,New-8396454,0-1,0.0,1080,797,1012,8.2
2895,New-8396454,1/2-1/2,0.5,1080,798,1012,8.2
2890,Base-2358a28,1-0,0.0,1080,798,1013,8.1
2892,Base-2358a28,0-1,1.0,1081,798,1013,8.2
2894,Base-2358a28,1/2-1/2,0.5,1081,799,1013,8.2
2893,New-8396454,0-1,0.0,1081,799,1014,8.0
2891,New-8396454,1/2-1/2,0.5,1081,800,1014,8.0
2896,Base-2358a28,1-0,0.0,1081,800,1015,7.9
2898,Base-2358a28,1-0,0.0,1081,800,1016,7.8
2897,New-8396454,1-0,1.0,1082,800,1016,7.9
2899,New-8396454,0-1,0.0,1082,800,1017,7.8
2903,New-8396454,1/2-1/2,0.5,1082,801,1017,7.8
2901,New-8396454,0-1,0.0,1082,801,1018,7.7
2900,Base-2358a28,0-1,1.0,1083,801,1018,7.8
2904,Base-2358a28,1/2-1/2,0.5,1083,802,1018,7.8
2905,New-8396454,1/2-1/2,0.5,1083,803,1018,7.8
2902,Base-2358a28,1/2-1/2,0.5,1083,804,1018,7.8
2906,Base-2358a28,1-0,0.0,1083,804,1019,7.7
2907,New-8396454,0-1,0.0,1083,804,1020,7.5
2909,New-8396454,1/2-1/2,0.5,1083,805,1020,7.5
2908,Base-2358a28,1/2-1/2,0.5,1083,806,1020,7.5
2910,Base-2358a28,1/2-1/2,0.5,1083,807,1020,7.5
2912,Base-2358a28,1-0,0.0,1083,807,1021,7.4
2911,New-8396454,1-0,1.0,1084,807,1021,7.5
2913,New-8396454,0-1,0.0,1084,807,1022,7.4
2914,Base-2358a28,0-1,1.0,1085,807,1022,7.5
2916,Base-2358a28,1-0,0.0,1085,807,1023,7.4
2915,New-8396454,1/2-1/2,0.5,1085,808,1023,7.4
2917,New-8396454,1-0,1.0,1086,808,1023,7.5
2918,Base-2358a28,1/2-1/2,0.5,1086,809,1023,7.5
2921,New-8396454,1/2-1/2,0.5,1086,810,1023,7.5
2923,New-8396454,1-0,1.0,1087,810,1023,7.6
2924,Base-2358a28,1-0,0.0,1087,810,1024,7.5
2920,Base-2358a28,1/2-1/2,0.5,1087,811,1024,7.5
2919,New-8396454,1-0,1.0,1088,811,1024,7.6
2922,Base-2358a28,1-0,0.0,1088,811,1025,7.5
2926,Base-2358a28,1/2-1/2,0.5,1088,812,1025,7.5
2927,New-8396454,0-1,0.0,1088,812,1026,7.4
2928,Base-2358a28,1-0,0.0,1088,812,1027,7.2
2925,New-8396454,1/2-1/2,0.5,1088,813,1027,7.2
2929,New-8396454,0-1,0.0,1088,813,1028,7.1
2931,New-8396454,0-1,0.0,1088,813,1029,7.0
2932,Base-2358a28,1-0,0.0,1088,813,1030,6.9
2930,Base-2358a28,1/2-1/2,0.5,1088,814,1030,6.9
2935,New-8396454,0-1,0.0,1088,814,1031,6.8
2936,Base-2358a28,1/2-1/2,0.5,1088,815,1031,6.8
2933,New-8396454,1-0,1.0,1089,815,1031,6.9
2934,Base-2358a28,0-1,1.0,1090,815,1031,7.0
2940,Base-2358a28,0-1,1.0,1091,815,1031,7.1
2939,New-8396454,1/2-1/2,0.5,1091,816,1031,7.1
2937,New-8396454,0-1,0.0,1091,816,1032,7.0
2938,Base-2358a28,1-0,0.0,1091,816,1033,6.9
2942,Base-2358a28,0-1,1.0,1092,816,1033,7.0
2943,New-8396454,1/2-1/2,0.5,1092,817,1033,7.0
2944,Base-2358a28,0-1,1.0,1093,817,1033,7.1
2946,Base-2358a28,0-1,1.0,1094,817,1033,7.2
2941,New-8396454,1/2-1/2,0.5,1094,818,1033,7.2
2948,Base-2358a28,1-0,0.0,1094,818,1034,7.1
2947,New-8396454,0-1,0.0,1094,818,1035,7.0
2945,New-8396454,0-1,0.0,1094,818,1036,6.8
2951,New-8396454,1-0,1.0,1095,818,1036,7.0
2950,Base-2358a28,1-0,0.0,1095,818,1037,6.8
2949,New-8396454,1-0,1.0,1096,818,1037,6.9
2952,Base-2358a28,1-0,0.0,1096,818,1038,6.8
2953,New-8396454,0-1,0.0,1096,818,1039,6.7
2956,Base-2358a28,0-1,1.0,1097,818,1039,6.8
2954,Base-2358a28,1-0,0.0,1097,818,1040,6.7
2955,New-8396454,1/2-1/2,0.5,1097,819,1040,6.7
2957,New-8396454,1-0,1.0,1098,819,1040,6.8
2958,Base-2358a28,0-1,1.0,1099,819,1040,6.9
2960,Base-2358a28,1/2-1/2,0.5,1099,820,1040,6.9
2959,New-8396454,1-0,1.0,1100,820,1040,7.0
2961,New-8396454,1-0,1.0,1101,820,1040,7.2
2962,Base-2358a28,1-0,0.0,1101,820,1041,7.0
2963,New-8396454,1/2-1/2,0.5,1101,821,1041,7.0
2964,Base-2358a28,1-0,0.0,1101,821,1042,6.9
2971,New-8396454,0-1,0.0,1101,821,1043,6.8
2965,New-8396454,0-1,0.0,1101,821,1044,6.7
2966,Base-2358a28,1-0,0.0,1101,821,1045,6.6
2967,New-8396454,1-0,1.0,1102,821,1045,6.7
2968,Base-2358a28,0-1,1.0,1103,821,1045,6.8
2970,Base-2358a28,1/2-1/2,0.5,1103,822,1045,6.8
2972,Base-2358a28,1/2-1/2,0.5,1103,823,1045,6.8
2969,New-8396454,0-1,0.0,1103,823,1046,6.7
2974,Base-2358a28,1/2-1/2,0.5,1103,824,1046,6.7
2973,New-8396454,1-0,1.0,1104,824,1046,6.8
2975,New-8396454,1-0,1.0,1105,824,1046,6.9
2976,Base-2358a28,0-1,1.0,1106,824,1046,7.0
2978,Base-2358a28,0-1,1.0,1107,824,1046,7.1
2977,New-8396454,0-1,0.0,1107,824,1047,7.0
2980,Base-2358a28,1/2-1/2,0.5,1107,825,1047,7.0
2979,New-8396454,1-0,1.0,1108,825,1047,7.1
2981,New-8396454,1-0,1.0,1109,825,1047,7.2
2987,New-8396454,1/2-1/2,0.5,1109,826,1047,7.2
2982,Base-2358a28,1-0,0.0,1109,826,1048,7.1
2983,New-8396454,1/2-1/2,0.5,1109,827,1048,7.1
2985,New-8396454,0-1,0.0,1109,827,1049,7.0
2984,Base-2358a28,1-0,0.0,1109,827,1050,6.9
2986,Base-2358a28,1/2-1/2,0.5,1109,828,1050,6.9
2991,New-8396454,1-0,1.0,1110,828,1050,7.0
2989,New-8396454,1/2-1/2,0.5,1110,829,1050,7.0
2988,Base-2358a28,1/2-1/2,0.5,1110,830,1050,7.0
2994,Base-2358a28,1-0,0.0,1110,830,1051,6.9
2992,Base-2358a28,0-1,1.0,1111,830,1051,7.0
2993,New-8396454,0-1,0.0,1111,830,1052,6.8
2990,Base-2358a28,1-0,0.0,1111,830,1053,6.7
2996,Base-2358a28,1-0,0.0,1111,830,1054,6.6
2997,New-8396454,0-1,0.0,1111,830,1055,6.5
2995,New-8396454,0-1,0.0,1111,830,1056,6.4
2998,Base-2358a28,1-0,0.0,1111,830,1057,6.3
2999,New-8396454,0-1,0.0,1111,830,1058,6.1
3001,New-8396454,0-1,0.0,1111,830,1059,6.0
3000,Base-2358a28,1-0,0.0,1111,830,1060,5.9
3002,Base-2358a28,1-0,0.0,1111,830,1061,5.8
3003,New-8396454,1/2-1/2,0.5,1111,831,1061,5.8
3005,New-8396454,1/2-1/2,0.5,1111,832,1061,5.8
3008,Base-2358a28,1/2-1/2,0.5,1111,833,1061,5.8
3004,Base-2358a28,1-0,0.0,1111,833,1062,5.7
3006,Base-2358a28,1/2-1/2,0.5,1111,834,1062,5.7
3007,New-8396454,1-0,1.0,1112,834,1062,5.8
3011,New-8396454,0-1,0.0,1112,834,1063,5.7
3009,New-8396454,1/2-1/2,0.5,1112,835,1063,5.7
3012,Base-2358a28,1-0,0.0,1112,835,1064,5.5
3014,Base-2358a28,1/2-1/2,0.5,1112,836,1064,5.5
3010,Base-2358a28,1/2-1/2,0.5,1112,837,1064,5.5
3013,New-8396454,1/2-1/2,0.5,1112,838,1064,5.5
3016,Base-2358a28,1/2-1/2,0.5,1112,839,1064,5.5
3017,New-8396454,1/2-1/2,0.5,1112,840,1064,5.5
3015,New-8396454,0-1,0.0,1112,840,1065,5.4
3020,Base-2358a28,1/2-1/2,0.5,1112,841,1065,5.4
3019,New-8396454,1-0,1.0,1113,841,1065,5.5
3018,Base-2358a28,1-0,0.0,1113,841,1066,5.4
3025,New-8396454,1-0,1.0,1114,841,1066,5.5
3023,New-8396454,1-0,1.0,1115,841,1066,5.6
3022,Base-2358a28,0-1,1.0,1116,841,1066,5.7
3021,New-8396454,1/2-1/2,0.5,1116,842,1066,5.7
3024,Base-2358a28,1-0,0.0,1116,842,1067,5.6
3027,New-8396454,1/2-1/2,0.5,1116,843,1067,5.6
3026,Base-2358a28,1-0,0.0,1116,843,1068,5.5
3031,New-8396454,1/2-1/2,0.5,1116,844,1068,5.5
3028,Base-2358a28,0-1,1.0,1117,844,1068,5.6
3029,New-8396454,1-0,1.0,1118,844,1068,5.7
3034,Base-2358a28,0-1,1.0,1119,844,1068,5.8
3033,New-8396454,1/2-1/2,0.5,1119,845,1068,5.8
3030,Base-2358a28,1-0,0.0,1119,845,1069,5.7
3037,New-8396454,1-0,1.0,1120,845,1069,5.8
3032,Base-2358a28,1/2-1/2,0.5,1120,846,1069,5.8
3035,New-8396454,1-0,1.0,1121,846,1069,6.0
3036,Base-2358a28,1/2-1/2,0.5,1121,847,1069,5.9
3038,Base-2358a28,1-0,0.0,1121,847,1070,5.8
3040,Base-2358a28,1-0,0.0,1121,847,1071,5.7
3039,New-8396454,1-0,1.0,1122,847,1071,5.8
3041,New-8396454,1-0,1.0,1123,847,1071,5.9
3042,Base-2358a28,1-0,0.0,1123,847,1072,5.8
3046,Base-2358a28,1/2-1/2,0.5,1123,848,1072,5.8
3044,Base-2358a28,1/2-1/2,0.5,1123,849,1072,5.8
3043,New-8396454,0-1,0.0,1123,849,1073,5.7
3047,New-8396454,1-0,1.0,1124,849,1073,5.8
3049,New-8396454,0-1,0.0,1124,849,1074,5.7
3045,New-8396454,1-0,1.0,1125,849,1074,5.8
3050,Base-2358a28,0-1,1.0,1126,849,1074,5.9
3048,Base-2358a28,1-0,0.0,1126,849,1075,5.8
3051,New-8396454,1-0,1.0,1127,849,1075,5.9
3055,New-8396454,1/2-1/2,0.5,1127,850,1075,5.9
3052,Base-2358a28,1/2-1/2,0.5,1127,851,1075,5.9
3054,Base-2358a28,1-0,0.0,1127,851,1076,5.8
3053,New-8396454,0-1,0.0,1127,851,1077,5.7
3058,Base-2358a28,1-0,0.0,1127,851,1078,5.6
3056,Base-2358a28,1-0,0.0,1127,851,1079,5.5
3057,New-8396454,1-0,1.0,1128,851,1079,5.6
3059,New-8396454,0-1,0.0,1128,851,1080,5.5
3060,Base-2358a28,0-1,1.0,1129,851,1080,5.6
3061,New-8396454,1-0,1.0,1130,851,1080,5.7
3062,Base-2358a28,1/2-1/2,0.5,1130,852,1080,5.7
3063,New-8396454,0-1,0.0,1130,852,1081,5.6
3066,Base-2358a28,0-1,1.0,1131,852,1081,5.7
3064,Base-2358a28,1-0,0.0,1131,852,1082,5.6
3065,New-8396454,0-1,0.0,1131,852,1083,5.4
3068,Base-2358a28,0-1,1.0,1132,852,1083,5.6
3067,New-8396454,0-1,0.0,1132,852,1084,5.4
3070,Base-2358a28,1/2-1/2,0.5,1132,853,1084,5.4
3069,New-8396454,1/2-1/2,0.5,1132,854,1084,5.4
3071,New-8396454,1-0,1.0,1133,854,1084,5.5
3072,Base-2358a28,0-1,1.0,1134,854,1084,5.7
3073,New-8396454,1-0,1.0,1135,854,1084,5.8
3074,Base-2358a28,0-1,1.0,1136,854,1084,5.9
3077,New-8396454,0-1,0.0,1136,854,1085,5.8
3078,Base-2358a28,0-1,1.0,1137,854,1085,5.9
3075,New-8396454,1-0,1.0,1138,854,1085,6.0
3080,Base-2358a28,1/2-1/2,0.5,1138,855,1085,6.0
3076,Base-2358a28,1-0,0.0,1138,855,1086,5.9
3079,New-8396454,0-1,0.0,1138,855,1087,5.8
3082,Base-2358a28,1/2-1/2,0.5,1138,856,1087,5.8
3081,New-8396454,0-1,0.0,1138,856,1088,5.6
3088,Base-2358a28,0-1,1.0,1139,856,1088,5.7
3084,Base-2358a28,1-0,0.0,1139,856,1089,5.6
3086,Base-2358a28,1/2-1/2,0.5,1139,857,1089,5.6
3085,New-8396454,0-1,0.0,1139,857,1090,5.5
3090,Base-2358a28,1/2-1/2,0.5,1139,858,1090,5.5
3089,New-8396454,1-0,1.0,1140,858,1090,5.6
3083,New-8396454,1/2-1/2,0.5,1140,859,1090,5.6
3087,New-8396454,1/2-1/2,0.5,1140,860,1090,5.6
3091,New-8396454,0-1,0.0,1140,860,1091,5.5
3094,Base-2358a28,0-1,1.0,1141,860,1091,5.6
3092,Base-2358a28,0-1,1.0,1142,860,1091,5.7
3093,New-8396454,1/2-1/2,0.5,1142,861,1091,5.7
3097,New-8396454,1-0,1.0,1143,861,1091,5.8
3095,New-8396454,0-1,0.0,1143,861,1092,5.7
3101,New-8396454,1/2-1/2,0.5,1143,862,1092,5.7
3096,Base-2358a28,0-1,1.0,1144,862,1092,5.8
3098,Base-2358a28,0-1,1.0,1145,862,1092,5.9
3100,Base-2358a28,0-1,1.0,1146,862,1092,6.1
3099,New-8396454,0-1,0.0,1146,862,1093,5.9
3105,New-8396454,1/2-1/2,0.5,1146,863,1093,5.9
3104,Base-2358a28,0-1,1.0,1147,863,1093,6.0
3102,Base-2358a28,1/2-1/2,0.5,1147,864,1093,6.0
3108,Base-2358a28,1-0,0.0,1147,864,1094,5.9
3106,Base-2358a28,1-0,0.0,1147,864,1095,5.8
3103,New-8396454,1-0,1.0,1148,864,1095,5.9
3109,New-8396454,1-0,1.0,1149,864,1095,6.0
3107,New-8396454,1/2-1/2,0.5,1149,865,1095,6.0
3111,New-8396454,1-0,1.0,1150,865,1095,6.1
3110,Base-2358a28,1/2-1/2,0.5,1150,866,1095,6.1
3112,Base-2358a28,1-0,0.0,1150,866,1096,6.0
3113,New-8396454,1-0,1.0,1151,866,1096,6.1
3115,New-8396454,1-0,1.0,1152,866,1096,6.2
3114,Base-2358a28,1/2-1/2,0.5,1152,867,1096,6.2
3117,New-8396454,0-1,0.0,1152,867,1097,6.1
3120,Base-2358a28,1-0,0.0,1152,867,1098,6.0
3118,Base-2358a28,1-0,0.0,1152,867,1099,5.9
3116,Base-2358a28,1/2-1/2,0.5,1152,868,1099,5.9
3119,New-8396454,1-0,1.0,1153,868,1099,6.0
3123,New-8396454,0-1,0.0,1153,868,1100,5.9
3122,Base-2358a28,1/2-1/2,0.5,1153,869,1100,5.9
3121,New-8396454,1/2-1/2,0.5,1153,870,1100,5.9
3124,Base-2358a28,0-1,1.0,1154,870,1100,6.0
3125,New-8396454,1/2-1/2,0.5,1154,871,1100,6.0
3128,Base-2358a28,0-1,1.0,1155,871,1100,6.1
3129,New-8396454,0-1,0.0,1155,871,1101,6.0
3126,Base-2358a28,1-0,0.0,1155,871,1102,5.9
3127,New-8396454,1-0,1.0,1156,871,1102,6.0
3130,Base-2358a28,1-0,0.0,1156,871,1103,5.9
3131,New-8396454,1-0,1.0,1157,871,1103,6.0
3132,Base-2358a28,0-1,1.0,1158,871,1103,6.1
3136,Base-2358a28,1-0,0.0,1158,871,1104,6.0
3135,New-8396454,1-0,1.0,1159,871,1104,6.1
3134,Base-2358a28,0-1,1.0,1160,871,1104,6.2
3133,New-8396454,1-0,1.0,1161,871,1104,6.3
3137,New-8396454,1-0,1.0,1162,871,1104,6.4
3139,New-8396454,1/2-1/2,0.5,1162,872,1104,6.4
3138,Base-2358a28,0-1,1.0,1163,872,1104,6.5
3141,New-8396454,1-0,1.0,1164,872,1104,6.6
3140,Base-2358a28,1-0,0.0,1164,872,1105,6.5
3142,Base-2358a28,0-1,1.0,1165,872,1105,6.6
3144,Base-2358a28,1-0,0.0,1165,872,1106,6.5
3143,New-8396454,1-0,1.0,1166,872,1106,6.6
3148,Base-2358a28,1-0,0.0,1166,872,1107,6.5
3145,New-8396454,1-0,1.0,1167,872,1107,6.6
3146,Base-2358a28,1-0,0.0,1167,872,1108,6.5
3147,New-8396454,1/2-1/2,0.5,1167,873,1108,6.5
3150,Base-2358a28,1-0,0.0,1167,873,1109,6.4
3151,New-8396454,1-0,1.0,1168,873,1109,6.5
3152,Base-2358a28,1/2-1/2,0.5,1168,874,1109,6.5
3149,New-8396454,1-0,1.0,1169,874,1109,6.6
3153,New-8396454,1/2-1/2,0.5,1169,875,1109,6.6
3154,Base-2358a28,0-1,1.0,1170,875,1109,6.7
3158,Base-2358a28,0-1,1.0,1171,875,1109,6.8
3155,New-8396454,1-0,1.0,1172,875,1109,6.9
3156,Base-2358a28,1/2-1/2,0.5,1172,876,1109,6.9
3159,New-8396454,1-0,1.0,1173,876,1109,7.0
3160,Base-2358a28,1-0,0.0,1173,876,1110,6.9
3157,New-8396454,1/2-1/2,0.5,1173,877,1110,6.9
3161,New-8396454,1/2-1/2,0.5,1173,878,1110,6.9
3162,Base-2358a28,1/2-1/2,0.5,1173,879,1110,6.9
3163,New-8396454,1-0,1.0,1174,879,1110,7.0
3164,Base-2358a28,1-0,0.0,1174,879,1111,6.9
3166,Base-2358a28,0-1,1.0,1175,879,1111,7.0
3167,New-8396454,1/2-1/2,0.5,1175,880,1111,7.0
3165,New-8396454,0-1,0.0,1175,880,1112,6.9
3168,Base-2358a28,0-1,1.0,1176,880,1112,7.0
3169,New-8396454,1/2-1/2,0.5,1176,881,1112,7.0
3172,Base-2358a28,0-1,1.0,1177,881,1112,7.1
3170,Base-2358a28,1/2-1/2,0.5,1177,882,1112,7.1
3173,New-8396454,0-1,0.0,1177,882,1113,7.0
3174,Base-2358a28,0-1,1.0,1178,882,1113,7.1
3175,New-8396454,0-1,0.0,1178,882,1114,7.0
3171,New-8396454,1/2-1/2,0.5,1178,883,1114,7.0
3177,New-8396454,0-1,0.0,1178,883,1115,6.9
3178,Base-2358a28,0-1,1.0,1179,883,1115,7.0
3176,Base-2358a28,1/2-1/2,0.5,1179,884,1115,7.0
3181,New-8396454,1/2-1/2,0.5,1179,885,1115,7.0
3180,Base-2358a28,1-0,0.0,1179,885,1116,6.9
3179,New-8396454,1/2-1/2,0.5,1179,886,1116,6.9
3182,Base-2358a28,0-1,1.0,1180,886,1116,7.0
3184,Base-2358a28,1/2-1/2,0.5,1180,887,1116,7.0
3188,Base-2358a28,0-1,1.0,1181,887,1116,7.1
3185,New-8396454,0-1,0.0,1181,887,1117,7.0
3186,Base-2358a28,0-1,1.0,1182,887,1117,7.1
3183,New-8396454,0-1,0.0,1182,887,1118,7.0
3187,New-8396454,0-1,0.0,1182,887,1119,6.9
3190,Base-2358a28,0-1,1.0,1183,887,1119,7.0
3189,New-8396454,0-1,0.0,1183,887,1120,6.9
3191,New-8396454,1-0,1.0,1184,887,1120,7.0
3194,Base-2358a28,1/2-1/2,0.5,1184,888,1120,7.0
3193,New-8396454,1/2-1/2,0.5,1184,889,1120,7.0
3195,New-8396454,1/2-1/2,0.5,1184,890,1120,7.0
3196,Base-2358a28,0-1,1.0,1185,890,1120,7.1
3192,Base-2358a28,0-1,1.0,1186,890,1120,7.2
3197,New-8396454,0-1,0.0,1186,890,1121,7.1
3198,Base-2358a28,1-0,0.0,1186,890,1122,7.0
3203,New-8396454,0-1,0.0,1186,890,1123,6.8
3201,New-8396454,1-0,1.0,1187,890,1123,6.9
3200,Base-2358a28,1-0,0.0,1187,890,1124,6.8
3202,Base-2358a28,0-1,1.0,1188,890,1124,6.9
3199,New-8396454,0-1,0.0,1188,890,1125,6.8
3205,New-8396454,1/2-1/2,0.5,1188,891,1125,6.8
3204,Base-2358a28,1/2-1/2,0.5,1188,892,1125,6.8
3206,Base-2358a28,1-0,0.0,1188,892,1126,6.7
3208,Base-2358a28,0-1,1.0,1189,892,1126,6.8
3212,Base-2358a28,0-1,1.0,1190,892,1126,6.9
3209,New-8396454,1-0,1.0,1191,892,1126,7.0
3211,New-8396454,1-0,1.0,1192,892,1126,7.1
3210,Base-2358a28,1-0,0.0,1192,892,1127,7.0
3207,New-8396454,1-0,1.0,1193,892,1127,7.1
3214,Base-2358a28,1-0,0.0,1193,892,1128,7.0
3213,New-8396454,1/2-1/2,0.5,1193,893,1128,7.0
3219,New-8396454,0-1,0.0,1193,893,1129,6.9
3216,Base-2358a28,1-0,0.0,1193,893,1130,6.8
3217,New-8396454,0-1,0.0,1193,893,1131,6.7
3215,New-8396454,0-1,0.0,1193,893,1132,6.6
3221,New-8396454,0-1,0.0,1193,893,1133,6.5
3220,Base-2358a28,1-0,0.0,1193,893,1134,6.4
3218,Base-2358a28,1/2-1/2,0.5,1193,894,1134,6.4
3222,Base-2358a28,0-1,1.0,1194,894,1134,6.5
3223,New-8396454,1-0,1.0,1195,894,1134,6.6
3225,New-8396454,0-1,0.0,1195,894,1135,6.5
3224,Base-2358a28,0-1,1.0,1196,894,1135,6.6
3226,Base-2358a28,1-0,0.0,1196,894,1136,6.5
3227,New-8396454,0-1,0.0,1196,894,1137,6.4
3228,Base-2358a28,0-1,1.0,1197,894,1137,6.5
3229,New-8396454,1-0,1.0,1198,894,1137,6.6
3231,New-8396454,0-1,0.0,1198,894,1138,6.5
3230,Base-2358a28,1-0,0.0,1198,894,1139,6.3
3233,New-8396454,0-1,0.0,1198,894,1140,6.2
3232,Base-2358a28,1-0,0.0,1198,894,1141,6.1
3234,Base-2358a28,1-0,0.0,1198,894,1142,6.0
3235,New-8396454,1-0,1.0,1199,894,1142,6.1
