game,white,result,score,running_wins,running_draws,running_losses,running_elo
594,v4,0-1,1.0,296,88,207,52.7
586,v4,0-1,1.0,297,88,207,53.2
596,v4,0-1,1.0,298,88,207,53.7
588,v4,0-1,1.0,299,88,207,54.2
598,v4,0-1,1.0,300,88,207,54.8
601,v6,1/2-1/2,0.5,300,89,207,54.7
602,v4,0-1,1.0,301,89,207,55.2
590,v4,0-1,1.0,302,89,207,55.7
593,v6,0-1,0.0,302,89,208,55.0
599,v6,1/2-1/2,0.5,302,90,208,54.9
600,v4,0-1,1.0,303,90,208,55.4
604,v4,1-0,0.0,303,90,209,54.7
603,v6,1-0,1.0,304,90,209,55.2
605,v6,1-0,1.0,305,90,209,55.7
607,v6,1-0,1.0,306,90,209,56.2
612,v4,0-1,1.0,307,90,209,56.7
606,v4,1/2-1/2,0.5,307,91,209,56.6
609,v6,1-0,1.0,308,91,209,57.1
597,v6,1/2-1/2,0.5,308,92,209,57.0
608,v4,1-0,0.0,308,92,210,56.3
610,v4,0-1,1.0,309,92,210,56.8
611,v6,1/2-1/2,0.5,309,93,210,56.7
613,v6,1-0,1.0,310,93,210,57.2
614,v4,1-0,0.0,310,93,211,56.5
615,v6,1-0,1.0,311,93,211,57.0
619,v6,1/2-1/2,0.5,311,94,211,56.9
617,v6,1-0,1.0,312,94,211,57.4
616,v4,1/2-1/2,0.5,312,95,211,57.3
621,v6,1-0,1.0,313,95,211,57.8
622,v4,0-1,1.0,314,95,211,58.3
623,v6,1-0,1.0,315,95,211,58.7
618,v4,0-1,1.0,316,95,211,59.2
625,v6,1/2-1/2,0.5,316,96,211,59.1
628,v4,0-1,1.0,317,96,211,59.6
620,v4,1/2-1/2,0.5,317,97,211,59.5
626,v4,0-1,1.0,318,97,211,60.0
624,v4,0-1,1.0,319,97,211,60.4
631,v6,1-0,1.0,320,97,211,60.9
629,v6,1-0,1.0,321,97,211,61.4
633,v6,1-0,1.0,322,97,211,61.9
634,v4,1-0,0.0,322,97,212,61.2
627,v6,1-0,1.0,323,97,212,61.7
636,v4,1-0,0.0,323,97,213,61.0
632,v4,1-0,0.0,323,97,214,60.3
638,v4,1-0,0.0,323,97,215,59.7
642,v4,1-0,0.0,323,97,216,59.0
640,v4,0-1,1.0,324,97,216,59.5
630,v4,0-1,1.0,325,97,216,59.9
637,v6,0-1,0.0,325,97,217,59.3
635,v6,1/2-1/2,0.5,325,98,217,59.2
641,v6,1-0,1.0,326,98,217,59.7
647,v6,0-1,0.0,326,98,218,59.0
639,v6,0-1,0.0,326,98,219,58.4
645,v6,0-1,0.0,326,98,220,57.7
646,v4,0-1,1.0,327,98,220,58.2
643,v6,1-0,1.0,328,98,220,58.6
649,v6,1-0,1.0,329,98,220,59.1
648,v4,1-0,0.0,329,98,221,58.5
651,v6,1-0,1.0,330,98,221,58.9
650,v4,1/2-1/2,0.5,330,99,221,58.8
653,v6,1-0,1.0,331,99,221,59.3
658,v4,0-1,1.0,332,99,221,59.7
656,v4,1-0,0.0,332,99,222,59.1
644,v4,1/2-1/2,0.5,332,100,222,59.0
662,v4,1/2-1/2,0.5,332,101,222,58.9
654,v4,0-1,1.0,333,101,222,59.4
660,v4,0-1,1.0,334,101,222,59.8
659,v6,1-0,1.0,335,101,222,60.3
661,v6,1-0,1.0,336,101,222,60.7
666,v4,1-0,0.0,336,101,223,60.1
663,v6,0-1,0.0,336,101,224,59.4
657,v6,1-0,1.0,337,101,224,59.9
652,v4,1/2-1/2,0.5,337,102,224,59.8
664,v4,0-1,1.0,338,102,224,60.2
655,v6,0-1,0.0,338,102,225,59.6
665,v6,0-1,0.0,338,102,226,59.0
672,v4,0-1,1.0,339,102,226,59.4
669,v6,1/2-1/2,0.5,339,103,226,59.3
667,v6,0-1,0.0,339,103,227,58.7
671,v6,1-0,1.0,340,103,227,59.2
670,v4,1-0,0.0,340,103,228,58.5
668,v4,1-0,0.0,340,103,229,57.9
679,v6,1-0,1.0,341,103,229,58.4
676,v4,1-0,0.0,341,103,230,57.7
680,v4,0-1,1.0,342,103,230,58.2
678,v4,1-0,0.0,342,103,231,57.6
675,v6,1-0,1.0,343,103,231,58.0
677,v6,1-0,1.0,344,103,231,58.5
674,v4,1/2-1/2,0.5,344,104,231,58.4
673,v6,1-0,1.0,345,104,231,58.8
685,v6,1-0,1.0,346,104,231,59.2
684,v4,1-0,0.0,346,104,232,58.6
681,v6,1-0,1.0,347,104,232,59.1
682,v4,1-0,0.0,347,104,233,58.5
686,v4,0-1,1.0,348,104,233,58.9
689,v6,0-1,0.0,348,104,234,58.3
690,v4,1-0,0.0,348,104,235,57.7
688,v4,1-0,0.0,348,104,236,57.1
687,v6,1-0,1.0,349,104,236,57.5
692,v4,0-1,1.0,350,104,236,57.9
691,v6,0-1,0.0,350,104,237,57.3
697,v6,1-0,1.0,351,104,237,57.8
696,v4,0-1,1.0,352,104,237,58.2
683,v6,1/2-1/2,0.5,352,105,237,58.1
698,v4,1-0,0.0,352,105,238,57.5
693,v6,1/2-1/2,0.5,352,106,238,57.4
699,v6,0-1,0.0,352,106,239,56.8
695,v6,1-0,1.0,353,106,239,57.3
702,v4,1-0,0.0,353,106,240,56.7
694,v4,0-1,1.0,354,106,240,57.1
700,v4,0-1,1.0,355,106,240,57.5
701,v6,1-0,1.0,356,106,240,57.9
706,v4,1/2-1/2,0.5,356,107,240,57.9
704,v4,1-0,0.0,356,107,241,57.3
703,v6,0-1,0.0,356,107,242,56.7
708,v4,1-0,0.0,356,107,243,56.1
705,v6,1-0,1.0,357,107,243,56.5
710,v4,1-0,0.0,357,107,244,55.9
709,v6,1-0,1.0,358,107,244,56.4
714,v4,1-0,0.0,358,107,245,55.8
716,v4,1-0,0.0,358,107,246,55.2
707,v6,1-0,1.0,359,107,246,55.6
713,v6,1-0,1.0,360,107,246,56.0
712,v4,0-1,1.0,361,107,246,56.5
715,v6,1-0,1.0,362,107,246,56.9
719,v6,0-1,0.0,362,107,247,56.3
711,v6,1/2-1/2,0.5,362,108,247,56.2
717,v6,0-1,0.0,362,108,248,55.6
720,v4,0-1,1.0,363,108,248,56.1
718,v4,1-0,0.0,363,108,249,55.5
727,v6,0-1,0.0,363,108,250,54.9
725,v6,0-1,0.0,363,108,251,54.3
721,v6,1-0,1.0,364,108,251,54.8
724,v4,1-0,0.0,364,108,252,54.2
723,v6,1-0,1.0,365,108,252,54.6
733,v6,0-1,0.0,365,108,253,54.0
726,v4,0-1,1.0,366,108,253,54.4
730,v4,0-1,1.0,367,108,253,54.9
731,v6,1/2-1/2,0.5,367,109,253,54.8
729,v6,1-0,1.0,368,109,253,55.2
732,v4,0-1,1.0,369,109,253,55.6
728,v4,0-1,1.0,370,109,253,56.0
736,v4,1-0,0.0,370,109,254,55.4
740,v4,1-0,0.0,370,109,255,54.9
739,v6,1-0,1.0,371,109,255,55.3
741,v6,0-1,0.0,371,109,256,54.7
735,v6,1-0,1.0,372,109,256,55.1
742,v4,1-0,0.0,372,109,257,54.6
738,v4,1-0,0.0,372,109,258,54.0
737,v6,1/2-1/2,0.5,372,110,258,54.0
734,v4,1-0,0.0,372,110,259,53.4
743,v6,1-0,1.0,373,110,259,53.8
746,v4,1-0,0.0,373,110,260,53.3
749,v6,1-0,1.0,374,110,260,53.7
748,v4,0-1,1.0,375,110,260,54.1
744,v4,0-1,1.0,376,110,260,54.5
747,v6,1-0,1.0,377,110,260,54.9
722,v4,1/2-1/2,0.5,377,111,260,54.8
745,v6,1-0,1.0,378,111,260,55.2
751,v6,1-0,1.0,379,111,260,55.6
750,v4,1/2-1/2,0.5,379,112,260,55.5
754,v4,1-0,0.0,379,112,261,55.0
757,v6,1-0,1.0,380,112,261,55.4
752,v4,1/2-1/2,0.5,380,113,261,55.3
762,v4,1/2-1/2,0.5,380,114,261,55.2
756,v4,0-1,1.0,381,114,261,55.6
753,v6,0-1,0.0,381,114,262,55.1
760,v4,0-1,1.0,382,114,262,55.5
759,v6,0-1,0.0,382,114,263,54.9
761,v6,0-1,0.0,382,114,264,54.4
755,v6,1-0,1.0,383,114,264,54.8
758,v4,0-1,1.0,384,114,264,55.2
763,v6,1-0,1.0,385,114,264,55.6
765,v6,1-0,1.0,386,114,264,56.0
770,v4,0-1,1.0,387,114,264,56.4
769,v6,1-0,1.0,388,114,264,56.7
766,v4,0-1,1.0,389,114,264,57.1
768,v4,0-1,1.0,390,114,264,57.5
764,v4,1/2-1/2,0.5,390,115,264,57.4
767,v6,0-1,0.0,390,115,265,56.9
773,v6,1-0,1.0,391,115,265,57.3
774,v4,1-0,0.0,391,115,266,56.8
775,v6,1-0,1.0,392,115,266,57.1
771,v6,1-0,1.0,393,115,266,57.5
777,v6,1-0,1.0,394,115,266,57.9
778,v4,1/2-1/2,0.5,394,116,266,57.8
782,v4,1-0,0.0,394,116,267,57.3
779,v6,0-1,0.0,394,116,268,56.8
784,v4,0-1,1.0,395,116,268,57.2
772,v4,0-1,1.0,396,116,268,57.5
783,v6,0-1,0.0,396,116,269,57.0
780,v4,1/2-1/2,0.5,396,117,269,56.9
781,v6,1/2-1/2,0.5,396,118,269,56.9
786,v4,1-0,0.0,396,118,270,56.3
776,v4,1/2-1/2,0.5,396,119,270,56.3
790,v4,1-0,0.0,396,119,271,55.7
792,v4,0-1,1.0,397,119,271,56.1
791,v6,1-0,1.0,398,119,271,56.5
787,v6,0-1,0.0,398,119,272,56.0
785,v6,0-1,0.0,398,119,273,55.4
788,v4,1-0,0.0,398,119,274,54.9
789,v6,1-0,1.0,399,119,274,55.3
796,v4,0-1,1.0,400,119,274,55.7
797,v6,1/2-1/2,0.5,400,120,274,55.6
793,v6,0-1,0.0,400,120,275,55.1
799,v6,0-1,0.0,400,120,276,54.6
800,v4,1-0,0.0,400,120,277,54.1
795,v6,1-0,1.0,401,120,277,54.4
794,v4,0-1,1.0,402,120,277,54.8
802,v4,1/2-1/2,0.5,402,121,277,54.7
801,v6,1-0,1.0,403,121,277,55.1
803,v6,1-0,1.0,404,121,277,55.5
806,v4,1-0,0.0,404,121,278,55.0
804,v4,0-1,1.0,405,121,278,55.3
807,v6,1-0,1.0,406,121,278,55.7
812,v4,1-0,0.0,406,121,279,55.2
808,v4,1-0,0.0,406,121,280,54.7
809,v6,1/2-1/2,0.5,406,122,280,54.6
814,v4,0-1,1.0,407,122,280,55.0
811,v6,1-0,1.0,408,122,280,55.4
813,v6,0-1,0.0,408,122,281,54.9
798,v4,0-1,1.0,409,122,281,55.2
805,v6,1/2-1/2,0.5,409,123,281,55.2
818,v4,0-1,1.0,410,123,281,55.5
810,v4,1-0,0.0,410,123,282,55.0
817,v6,0-1,0.0,410,123,283,54.5
816,v4,0-1,1.0,411,123,283,54.9
815,v6,1-0,1.0,412,123,283,55.3
822,v4,1-0,0.0,412,123,284,54.7
824,v4,0-1,1.0,413,123,284,55.1
825,v6,1-0,1.0,414,123,284,55.5
819,v6,1-0,1.0,415,123,284,55.8
826,v4,0-1,1.0,416,123,284,56.2
821,v6,1-0,1.0,417,123,284,56.6
823,v6,0-1,0.0,417,123,285,56.1
820,v4,1/2-1/2,0.5,417,124,285,56.0
830,v4,0-1,1.0,418,124,285,56.4
828,v4,0-1,1.0,419,124,285,56.7
834,v4,1-0,0.0,419,124,286,56.2
827,v6,1/2-1/2,0.5,419,125,286,56.2
831,v6,1-0,1.0,420,125,286,56.5
833,v6,1-0,1.0,421,125,286,56.9
837,v6,1-0,1.0,422,125,286,57.2
832,v4,0-1,1.0,423,125,286,57.6
835,v6,1-0,1.0,424,125,286,58.0
829,v6,0-1,0.0,424,125,287,57.5
836,v4,1-0,0.0,424,125,288,57.0
841,v6,1-0,1.0,425,125,288,57.3
839,v6,0-1,0.0,425,125,289,56.8
846,v4,0-1,1.0,426,125,289,57.2
844,v4,0-1,1.0,427,125,289,57.5
843,v6,1-0,1.0,428,125,289,57.9
842,v4,0-1,1.0,429,125,289,58.2
840,v4,0-1,1.0,430,125,289,58.6
838,v4,1-0,0.0,430,125,290,58.1
848,v4,1-0,0.0,430,125,291,57.6
851,v6,1/2-1/2,0.5,430,126,291,57.5
852,v4,1-0,0.0,430,126,292,57.0
845,v6,1/2-1/2,0.5,430,127,292,57.0
847,v6,1-0,1.0,431,127,292,57.3
853,v6,1-0,1.0,432,127,292,57.7
854,v4,0-1,1.0,433,127,292,58.0
850,v4,1/2-1/2,0.5,433,128,292,58.0
849,v6,1-0,1.0,434,128,292,58.3
857,v6,1/2-1/2,0.5,434,129,292,58.2
860,v4,1-0,0.0,434,129,293,57.8
855,v6,1-0,1.0,435,129,293,58.1
856,v4,0-1,1.0,436,129,293,58.5
862,v4,0-1,1.0,437,129,293,58.8
858,v4,0-1,1.0,438,129,293,59.1
859,v6,1/2-1/2,0.5,438,130,293,59.1
861,v6,1-0,1.0,439,130,293,59.4
863,v6,1-0,1.0,440,130,293,59.8
865,v6,1-0,1.0,441,130,293,60.1
867,v6,1-0,1.0,442,130,293,60.4
866,v4,1-0,0.0,442,130,294,60.0
871,v6,1-0,1.0,443,130,294,60.3
869,v6,1-0,1.0,444,130,294,60.6
868,v4,1/2-1/2,0.5,444,131,294,60.6
870,v4,1-0,0.0,444,131,295,60.1
864,v4,1/2-1/2,0.5,444,132,295,60.0
872,v4,0-1,1.0,445,132,295,60.4
876,v4,1-0,0.0,445,132,296,59.9
878,v4,1-0,0.0,445,132,297,59.4
874,v4,1-0,0.0,445,132,298,58.9
875,v6,1-0,1.0,446,132,298,59.3
877,v6,1-0,1.0,447,132,298,59.6
879,v6,1-0,1.0,448,132,298,59.9
881,v6,1-0,1.0,449,132,298,60.3
880,v4,0-1,1.0,450,132,298,60.6
873,v6,1/2-1/2,0.5,450,133,298,60.5
883,v6,0-1,0.0,450,133,299,60.1
885,v6,1-0,1.0,451,133,299,60.4
889,v6,0-1,0.0,451,133,300,59.9
891,v6,0-1,0.0,451,133,301,59.5
888,v4,0-1,1.0,452,133,301,59.8
893,v6,0-1,0.0,452,133,302,59.3
887,v6,1-0,1.0,453,133,302,59.7
894,v4,0-1,1.0,454,133,302,60.0
886,v4,1-0,0.0,454,133,303,59.5
884,v4,1-0,0.0,454,133,304,59.1
882,v4,0-1,1.0,455,133,304,59.4
897,v6,1-0,1.0,456,133,304,59.7
898,v4,1-0,0.0,456,133,305,59.3
895,v6,1-0,1.0,457,133,305,59.6
892,v4,0-1,1.0,458,133,305,59.9
896,v4,1-0,0.0,458,133,306,59.4
899,v6,0-1,0.0,458,133,307,59.0
890,v4,0-1,1.0,459,133,307,59.3
902,v4,1-0,0.0,459,133,308,58.8
903,v6,1-0,1.0,460,133,308,59.2
901,v6,1-0,1.0,461,133,308,59.5
907,v6,0-1,0.0,461,133,309,59.0
906,v4,0-1,1.0,462,133,309,59.4
900,v4,0-1,1.0,463,133,309,59.7
905,v6,1-0,1.0,464,133,309,60.0
904,v4,1/2-1/2,0.5,464,134,309,60.0
910,v4,1-0,0.0,464,134,310,59.5
909,v6,1-0,1.0,465,134,310,59.8
908,v4,1/2-1/2,0.5,465,135,310,59.8
911,v6,1-0,1.0,466,135,310,60.1
914,v4,1-0,0.0,466,135,311,59.6
915,v6,1-0,1.0,467,135,311,60.0
917,v6,1-0,1.0,468,135,311,60.3
912,v4,0-1,1.0,469,135,311,60.6
919,v6,0-1,0.0,469,135,312,60.1
916,v4,1-0,0.0,469,135,313,59.7
918,v4,0-1,1.0,470,135,313,60.0
921,v6,0-1,0.0,470,135,314,59.6
913,v6,1/2-1/2,0.5,470,136,314,59.5
920,v4,0-1,1.0,471,136,314,59.8
923,v6,0-1,0.0,471,136,315,59.4
928,v4,1-0,0.0,471,136,316,58.9
924,v4,0-1,1.0,472,136,316,59.2
929,v6,1/2-1/2,0.5,472,137,316,59.2
926,v4,1-0,0.0,472,137,317,58.7
922,v4,1/2-1/2,0.5,472,138,317,58.6
925,v6,1-0,1.0,473,138,317,59.0
933,v6,1/2-1/2,0.5,473,139,317,58.9
930,v4,1-0,0.0,473,139,318,58.5
932,v4,1-0,0.0,473,139,319,58.0
937,v6,0-1,0.0,473,139,320,57.6
936,v4,1-0,0.0,473,139,321,57.1
934,v4,1/2-1/2,0.5,473,140,321,57.0
927,v6,0-1,0.0,473,140,322,56.6
935,v6,1-0,1.0,474,140,322,56.9
938,v4,0-1,1.0,475,140,322,57.2
941,v6,0-1,0.0,475,140,323,56.8
940,v4,1/2-1/2,0.5,475,141,323,56.7
939,v6,1-0,1.0,476,141,323,57.1
945,v6,0-1,0.0,476,141,324,56.6
931,v6,1/2-1/2,0.5,476,142,324,56.6
943,v6,1-0,1.0,477,142,324,56.9
942,v4,0-1,1.0,478,142,324,57.2
950,v4,1-0,0.0,478,142,325,56.8
947,v6,0-1,0.0,478,142,326,56.3
951,v6,1-0,1.0,479,142,326,56.6
949,v6,1-0,1.0,480,142,326,56.9
948,v4,1/2-1/2,0.5,480,143,326,56.9
953,v6,1-0,1.0,481,143,326,57.2
957,v6,0-1,0.0,481,143,327,56.8
954,v4,0-1,1.0,482,143,327,57.1
952,v4,1-0,0.0,482,143,328,56.6
955,v6,1-0,1.0,483,143,328,57.0
956,v4,0-1,1.0,484,143,328,57.3
958,v4,1-0,0.0,484,143,329,56.8
962,v4,0-1,1.0,485,143,329,57.1
963,v6,1-0,1.0,486,143,329,57.5
960,v4,1-0,0.0,486,143,330,57.0
944,v4,0-1,1.0,487,143,330,57.3
966,v4,0-1,1.0,488,143,330,57.6
959,v6,1-0,1.0,489,143,330,58.0
964,v4,1-0,0.0,489,143,331,57.5
961,v6,0-1,0.0,489,143,332,57.1
946,v4,1/2-1/2,0.5,489,144,332,57.0
968,v4,1/2-1/2,0.5,489,145,332,57.0
967,v6,1/2-1/2,0.5,489,146,332,56.9
969,v6,0-1,0.0,489,146,333,56.5
965,v6,1-0,1.0,490,146,333,56.8
970,v4,1-0,0.0,490,146,334,56.4
971,v6,1-0,1.0,491,146,334,56.7
973,v6,0-1,0.0,491,146,335,56.2
978,v4,1-0,0.0,491,146,336,55.8
974,v4,1-0,0.0,491,146,337,55.4
975,v6,1-0,1.0,492,146,337,55.7
977,v6,1-0,1.0,493,146,337,56.0
980,v4,0-1,1.0,494,146,337,56.3
982,v4,0-1,1.0,495,146,337,56.6
984,v4,0-1,1.0,496,146,337,56.9
981,v6,1-0,1.0,497,146,337,57.2
979,v6,1-0,1.0,498,146,337,57.5
983,v6,1-0,1.0,499,146,337,57.8
987,v6,0-1,0.0,499,146,338,57.4
972,v4,0-1,1.0,500,146,338,57.7
991,v6,0-1,0.0,500,146,339,57.3
976,v4,1/2-1/2,0.5,500,147,339,57.2
985,v6,0-1,0.0,500,147,340,56.8
986,v4,1-0,0.0,500,147,341,56.4
993,v6,1-0,1.0,501,147,341,56.7
989,v6,1-0,1.0,502,147,341,57.0
995,v6,0-1,0.0,502,147,342,56.6
988,v4,0-1,1.0,503,147,342,56.9
992,v4,0-1,1.0,504,147,342,57.2
994,v4,1-0,0.0,504,147,343,56.8
998,v4,0-1,1.0,505,147,343,57.1
1000,v4,0-1,1.0,506,147,343,57.4
990,v4,1/2-1/2,0.5,506,148,343,57.3
999,v6,0-1,0.0,506,148,344,56.9
996,v4,0-1,1.0,507,148,344,57.2
997,v6,1-0,1.0,508,148,344,57.5
1003,v6,1-0,1.0,509,148,344,57.8
1005,v6,1-0,1.0,510,148,344,58.1
1008,v4,1-0,0.0,510,148,345,57.7
1006,v4,1-0,0.0,510,148,346,57.3
1009,v6,1-0,1.0,511,148,346,57.6
1002,v4,1/2-1/2,0.5,511,149,346,57.5
1004,v4,1/2-1/2,0.5,511,150,346,57.4
1010,v4,1-0,0.0,511,150,347,57.0
1007,v6,1-0,1.0,512,150,347,57.3
1012,v4,1/2-1/2,0.5,512,151,347,57.3
1014,v4,0-1,1.0,513,151,347,57.6
1011,v6,0-1,0.0,513,151,348,57.2
1015,v6,1-0,1.0,514,151,348,57.5
1018,v4,1-0,0.0,514,151,349,57.0
1019,v6,0-1,0.0,514,151,350,56.6
1021,v6,1-0,1.0,515,151,350,56.9
1016,v4,0-1,1.0,516,151,350,57.2
1013,v6,1/2-1/2,0.5,516,152,350,57.2
1020,v4,1-0,0.0,516,152,351,56.8
1001,v6,1/2-1/2,0.5,516,153,351,56.7
1017,v6,0-1,0.0,516,153,352,56.3
1024,v4,1/2-1/2,0.5,516,154,352,56.2
1022,v4,0-1,1.0,517,154,352,56.5
1025,v6,1-0,1.0,518,154,352,56.8
1028,v4,0-1,1.0,519,154,352,57.1
1023,v6,1-0,1.0,520,154,352,57.4
1027,v6,1-0,1.0,521,154,352,57.7
1029,v6,1-0,1.0,522,154,352,58.0
1031,v6,1-0,1.0,523,154,352,58.3
1034,v4,0-1,1.0,524,154,352,58.6
1026,v4,1/2-1/2,0.5,524,155,352,58.5
1032,v4,0-1,1.0,525,155,352,58.8
1033,v6,0-1,0.0,525,155,353,58.4
1035,v6,1-0,1.0,526,155,353,58.7
1030,v4,0-1,1.0,527,155,353,59.0
1041,v6,1-0,1.0,528,155,353,59.3
1038,v4,1-0,0.0,528,155,354,58.9
1037,v6,1-0,1.0,529,155,354,59.1
1039,v6,0-1,0.0,529,155,355,58.7
1045,v6,0-1,0.0,529,155,356,58.3
1046,v4,1-0,0.0,529,155,357,57.9
1044,v4,0-1,1.0,530,155,357,58.2
1036,v4,0-1,1.0,531,155,357,58.5
1040,v4,1-0,0.0,531,155,358,58.1
1042,v4,1/2-1/2,0.5,531,156,358,58.1
1048,v4,0-1,1.0,532,156,358,58.3
1043,v6,1-0,1.0,533,156,358,58.6
1051,v6,1-0,1.0,534,156,358,58.9
1049,v6,1/2-1/2,0.5,534,157,358,58.8
1055,v6,1-0,1.0,535,157,358,59.1
1047,v6,0-1,0.0,535,157,359,58.7
1053,v6,0-1,0.0,535,157,360,58.3
1057,v6,1/2-1/2,0.5,535,158,360,58.3
1052,v4,0-1,1.0,536,158,360,58.6
1056,v4,1-0,0.0,536,158,361,58.2
1054,v4,1-0,0.0,536,158,362,57.8
1060,v4,1-0,0.0,536,158,363,57.4
1062,v4,1-0,0.0,536,158,364,57.0
1061,v6,1-0,1.0,537,158,364,57.3
1066,v4,0-1,1.0,538,158,364,57.6
1065,v6,1-0,1.0,539,158,364,57.8
1058,v4,1-0,0.0,539,158,365,57.4
1050,v4,1-0,0.0,539,158,366,57.1
1059,v6,1-0,1.0,540,158,366,57.3
1064,v4,1-0,0.0,540,158,367,56.9
1072,v4,0-1,1.0,541,158,367,57.2
1067,v6,0-1,0.0,541,158,368,56.8
1063,v6,1/2-1/2,0.5,541,159,368,56.8
1070,v4,1-0,0.0,541,159,369,56.4
1069,v6,1-0,1.0,542,159,369,56.7
1073,v6,1-0,1.0,543,159,369,57.0
1068,v4,1-0,0.0,543,159,370,56.6
1078,v4,1-0,0.0,543,159,371,56.2
1075,v6,1-0,1.0,544,159,371,56.5
1074,v4,1-0,0.0,544,159,372,56.1
1071,v6,1/2-1/2,0.5,544,160,372,56.0
1076,v4,0-1,1.0,545,160,372,56.3
1077,v6,1-0,1.0,546,160,372,56.6
1080,v4,1-0,0.0,546,160,373,56.2
1085,v6,0-1,0.0,546,160,374,55.8
1082,v4,0-1,1.0,547,160,374,56.1
1083,v6,1-0,1.0,548,160,374,56.4
1084,v4,0-1,1.0,549,160,374,56.6
1087,v6,1-0,1.0,550,160,374,56.9
1079,v6,0-1,0.0,550,160,375,56.5
1089,v6,0-1,0.0,550,160,376,56.2
1091,v6,1-0,1.0,551,160,376,56.4
1086,v4,0-1,1.0,552,160,376,56.7
1081,v6,1-0,1.0,553,160,376,57.0
1096,v4,1-0,0.0,553,160,377,56.6
1090,v4,0-1,1.0,554,160,377,56.9
1095,v6,0-1,0.0,554,160,378,56.5
1097,v6,0-1,0.0,554,160,379,56.1
1093,v6,0-1,0.0,554,160,380,55.7
1094,v4,1-0,0.0,554,160,381,55.4
1099,v6,1-0,1.0,555,160,381,55.6
1101,v6,1-0,1.0,556,160,381,55.9
1092,v4,0-1,1.0,557,160,381,56.2
1100,v4,1-0,0.0,557,160,382,55.8
1105,v6,0-1,0.0,557,160,383,55.4
1102,v4,0-1,1.0,558,160,383,55.7
1088,v4,0-1,1.0,559,160,383,56.0
1103,v6,1-0,1.0,560,160,383,56.2
1104,v4,1/2-1/2,0.5,560,161,383,56.2
1108,v4,1/2-1/2,0.5,560,162,383,56.1
1106,v4,1/2-1/2,0.5,560,163,383,56.1
1109,v6,1-0,1.0,561,163,383,56.4
1110,v4,1/2-1/2,0.5,561,164,383,56.3
1107,v6,1-0,1.0,562,164,383,56.6
1098,v4,1/2-1/2,0.5,562,165,383,56.5
1112,v4,0-1,1.0,563,165,383,56.8
1114,v4,1-0,0.0,563,165,384,56.4
1116,v4,1-0,0.0,563,165,385,56.0
1111,v6,1-0,1.0,564,165,385,56.3
1113,v6,1-0,1.0,565,165,385,56.6
1122,v4,0-1,1.0,566,165,385,56.9
1115,v6,1-0,1.0,567,165,385,57.1
1121,v6,*,0.5,567,166,385,57.1
1118,v4,*,0.5,567,167,385,57.0
1124,v4,*,0.5,567,168,385,57.0
1123,v6,*,0.5,567,169,385,56.9
1120,v4,*,0.5,567,170,385,56.9
1119,v6,*,0.5,567,171,385,56.8
1117,v6,*,0.5,567,172,385,56.8
