game,white,result,score,running_wins,running_draws,running_losses,running_elo
479,New-8ad2008,1-0,1.0,188,113,178,7.3
477,New-8ad2008,1-0,1.0,189,113,178,8.0
478,Base-41b4968,1-0,0.0,189,113,179,7.2
482,Base-41b4968,1-0,0.0,189,113,180,6.5
481,New-8ad2008,1/2-1/2,0.5,189,114,180,6.5
484,Base-41b4968,1/2-1/2,0.5,189,115,180,6.5
485,New-8ad2008,0-1,0.0,189,115,181,5.7
486,Base-41b4968,1-0,0.0,189,115,182,5.0
489,New-8ad2008,0-1,0.0,189,115,183,4.3
487,New-8ad2008,1-0,1.0,190,115,183,5.0
488,Base-41b4968,1-0,0.0,190,115,184,4.3
490,Base-41b4968,0-1,1.0,191,115,184,5.0
497,New-8ad2008,1/2-1/2,0.5,191,116,184,5.0
495,New-8ad2008,1-0,1.0,192,116,184,5.6
491,New-8ad2008,0-1,0.0,192,116,185,4.9
498,Base-41b4968,1/2-1/2,0.5,192,117,185,4.9
496,Base-41b4968,1-0,0.0,192,117,186,4.2
494,Base-41b4968,1-0,0.0,192,117,187,3.5
493,New-8ad2008,1-0,1.0,193,117,187,4.2
492,Base-41b4968,1/2-1/2,0.5,193,118,187,4.2
501,New-8ad2008,1/2-1/2,0.5,193,119,187,4.2
500,Base-41b4968,1-0,0.0,193,119,188,3.5
499,New-8ad2008,1-0,1.0,194,119,188,4.2
503,New-8ad2008,1-0,1.0,195,119,188,4.8
504,Base-41b4968,0-1,1.0,196,119,188,5.5
507,New-8ad2008,1-0,1.0,197,119,188,6.2
502,Base-41b4968,1/2-1/2,0.5,197,120,188,6.2
505,New-8ad2008,1-0,1.0,198,120,188,6.9
506,Base-41b4968,0-1,1.0,199,120,188,7.5
508,Base-41b4968,1-0,0.0,199,120,189,6.8
509,New-8ad2008,1-0,1.0,200,120,189,7.5
510,Base-41b4968,1-0,0.0,200,120,190,6.8
512,Base-41b4968,1-0,0.0,200,120,191,6.1
513,New-8ad2008,1-0,1.0,201,120,191,6.8
514,Base-41b4968,0-1,1.0,202,120,191,7.5
515,New-8ad2008,1-0,1.0,203,120,191,8.1
516,Base-41b4968,1-0,0.0,203,120,192,7.4
511,New-8ad2008,0-1,0.0,203,120,193,6.7
518,Base-41b4968,1/2-1/2,0.5,203,121,193,6.7
517,New-8ad2008,0-1,0.0,203,121,194,6.0
520,Base-41b4968,0-1,1.0,204,121,194,6.7
519,New-8ad2008,1/2-1/2,0.5,204,122,194,6.7
521,New-8ad2008,1/2-1/2,0.5,204,123,194,6.7
525,New-8ad2008,1/2-1/2,0.5,204,124,194,6.7
523,New-8ad2008,1-0,1.0,205,124,194,7.3
522,Base-41b4968,0-1,1.0,206,124,194,8.0
524,Base-41b4968,1/2-1/2,0.5,206,125,194,7.9
526,Base-41b4968,1-0,0.0,206,125,195,7.3
529,New-8ad2008,1-0,1.0,207,125,195,7.9
527,New-8ad2008,0-1,0.0,207,125,196,7.2
528,Base-41b4968,0-1,1.0,208,125,196,7.9
530,Base-41b4968,1/2-1/2,0.5,208,126,196,7.9
532,Base-41b4968,1-0,0.0,208,126,197,7.2
531,New-8ad2008,1-0,1.0,209,126,197,7.8
533,New-8ad2008,0-1,0.0,209,126,198,7.2
534,Base-41b4968,1-0,0.0,209,126,199,6.5
537,New-8ad2008,1/2-1/2,0.5,209,127,199,6.5
540,Base-41b4968,1-0,0.0,209,127,200,5.8
535,New-8ad2008,1-0,1.0,210,127,200,6.5
538,Base-41b4968,1-0,0.0,210,127,201,5.8
536,Base-41b4968,1-0,0.0,210,127,202,5.2
539,New-8ad2008,1-0,1.0,211,127,202,5.8
541,New-8ad2008,0-1,0.0,211,127,203,5.1
543,New-8ad2008,1-0,1.0,212,127,203,5.8
545,New-8ad2008,0-1,0.0,212,127,204,5.1
542,Base-41b4968,1/2-1/2,0.5,212,128,204,5.1
546,Base-41b4968,0-1,1.0,213,128,204,5.7
544,Base-41b4968,0-1,1.0,214,128,204,6.4
548,Base-41b4968,1/2-1/2,0.5,214,129,204,6.4
547,New-8ad2008,1-0,1.0,215,129,204,7.0
549,New-8ad2008,1-0,1.0,216,129,204,7.6
551,New-8ad2008,1-0,1.0,217,129,204,8.2
552,Base-41b4968,1/2-1/2,0.5,217,130,204,8.2
550,Base-41b4968,0-1,1.0,218,130,204,8.8
554,Base-41b4968,1-0,0.0,218,130,205,8.2
553,New-8ad2008,0-1,0.0,218,130,206,7.5
556,Base-41b4968,1/2-1/2,0.5,218,131,206,7.5
555,New-8ad2008,0-1,0.0,218,131,207,6.9
557,New-8ad2008,1-0,1.0,219,131,207,7.5
559,New-8ad2008,1-0,1.0,220,131,207,8.1
558,Base-41b4968,1-0,0.0,220,131,208,7.5
560,Base-41b4968,1-0,0.0,220,131,209,6.8
561,New-8ad2008,1/2-1/2,0.5,220,132,209,6.8
565,New-8ad2008,1/2-1/2,0.5,220,133,209,6.8
564,Base-41b4968,0-1,1.0,221,133,209,7.4
562,Base-41b4968,1-0,0.0,221,133,210,6.8
563,New-8ad2008,1/2-1/2,0.5,221,134,210,6.8
566,Base-41b4968,1-0,0.0,221,134,211,6.1
567,New-8ad2008,1-0,1.0,222,134,211,6.7
568,Base-41b4968,0-1,1.0,223,134,211,7.3
572,Base-41b4968,1-0,0.0,223,134,212,6.7
569,New-8ad2008,1-0,1.0,224,134,212,7.3
571,New-8ad2008,1/2-1/2,0.5,224,135,212,7.3
570,Base-41b4968,1-0,0.0,224,135,213,6.7
573,New-8ad2008,1/2-1/2,0.5,224,136,213,6.7
574,Base-41b4968,1-0,0.0,224,136,214,6.1
575,New-8ad2008,0-1,0.0,224,136,215,5.4
576,Base-41b4968,1-0,0.0,224,136,216,4.8
580,Base-41b4968,1-0,0.0,224,136,217,4.2
581,New-8ad2008,1/2-1/2,0.5,224,137,217,4.2
582,Base-41b4968,1/2-1/2,0.5,224,138,217,4.2
577,New-8ad2008,1/2-1/2,0.5,224,139,217,4.2
579,New-8ad2008,1-0,1.0,225,139,217,4.8
578,Base-41b4968,1/2-1/2,0.5,225,140,217,4.8
583,New-8ad2008,1-0,1.0,226,140,217,5.4
584,Base-41b4968,1/2-1/2,0.5,226,141,217,5.4
586,Base-41b4968,1/2-1/2,0.5,226,142,217,5.3
588,Base-41b4968,1/2-1/2,0.5,226,143,217,5.3
585,New-8ad2008,1-0,1.0,227,143,217,5.9
587,New-8ad2008,0-1,0.0,227,143,218,5.3
590,Base-41b4968,1-0,0.0,227,143,219,4.7
591,New-8ad2008,1/2-1/2,0.5,227,144,219,4.7
593,New-8ad2008,0-1,0.0,227,144,220,4.1
594,Base-41b4968,1-0,0.0,227,144,221,3.5
589,New-8ad2008,1/2-1/2,0.5,227,145,221,3.5
592,Base-41b4968,0-1,1.0,228,145,221,4.1
597,New-8ad2008,0-1,0.0,228,145,222,3.5
596,Base-41b4968,1-0,0.0,228,145,223,2.9
595,New-8ad2008,1-0,1.0,229,145,223,3.5
598,Base-41b4968,1-0,0.0,229,145,224,2.9
599,New-8ad2008,0-1,0.0,229,145,225,2.3
600,Base-41b4968,0-1,1.0,230,145,225,2.9
601,New-8ad2008,1/2-1/2,0.5,230,146,225,2.9
605,New-8ad2008,1/2-1/2,0.5,230,147,225,2.9
603,New-8ad2008,0-1,0.0,230,147,226,2.3
604,Base-41b4968,1-0,0.0,230,147,227,1.7
602,Base-41b4968,0-1,1.0,231,147,227,2.3
606,Base-41b4968,1/2-1/2,0.5,231,148,227,2.3
609,New-8ad2008,1/2-1/2,0.5,231,149,227,2.3
608,Base-41b4968,0-1,1.0,232,149,227,2.9
607,New-8ad2008,1-0,1.0,233,149,227,3.4
610,Base-41b4968,0-1,1.0,234,149,227,4.0
614,Base-41b4968,1-0,0.0,234,149,228,3.4
612,Base-41b4968,1-0,0.0,234,149,229,2.8
611,New-8ad2008,0-1,0.0,234,149,230,2.3
613,New-8ad2008,1/2-1/2,0.5,234,150,230,2.3
619,New-8ad2008,0-1,0.0,234,150,231,1.7
620,Base-41b4968,1/2-1/2,0.5,234,151,231,1.7
615,New-8ad2008,1-0,1.0,235,151,231,2.3
616,Base-41b4968,1-0,0.0,235,151,232,1.7
617,New-8ad2008,0-1,0.0,235,151,233,1.1
618,Base-41b4968,1/2-1/2,0.5,235,152,233,1.1
621,New-8ad2008,1-0,1.0,236,152,233,1.7
623,New-8ad2008,1-0,1.0,237,152,233,2.2
622,Base-41b4968,1-0,0.0,237,152,234,1.7
624,Base-41b4968,0-1,1.0,238,152,234,2.2
625,New-8ad2008,1/2-1/2,0.5,238,153,234,2.2
627,New-8ad2008,1-0,1.0,239,153,234,2.8
626,Base-41b4968,1-0,0.0,239,153,235,2.2
628,Base-41b4968,1-0,0.0,239,153,236,1.7
630,Base-41b4968,1-0,0.0,239,153,237,1.1
629,New-8ad2008,1/2-1/2,0.5,239,154,237,1.1
631,New-8ad2008,1/2-1/2,0.5,239,155,237,1.1
632,Base-41b4968,0-1,1.0,240,155,237,1.6
633,New-8ad2008,0-1,0.0,240,155,238,1.1
635,New-8ad2008,1-0,1.0,241,155,238,1.6
634,Base-41b4968,0-1,1.0,242,155,238,2.2
639,New-8ad2008,1/2-1/2,0.5,242,156,238,2.2
636,Base-41b4968,0-1,1.0,243,156,238,2.7
638,Base-41b4968,0-1,1.0,244,156,238,3.3
637,New-8ad2008,1/2-1/2,0.5,244,157,238,3.3
643,New-8ad2008,0-1,0.0,244,157,239,2.7
640,Base-41b4968,0-1,1.0,245,157,239,3.3
642,Base-41b4968,0-1,1.0,246,157,239,3.8
641,New-8ad2008,0-1,0.0,246,157,240,3.2
644,Base-41b4968,1/2-1/2,0.5,246,158,240,3.2
646,Base-41b4968,0-1,1.0,247,158,240,3.8
645,New-8ad2008,1-0,1.0,248,158,240,4.3
654,Base-41b4968,1/2-1/2,0.5,248,159,240,4.3
647,New-8ad2008,0-1,0.0,248,159,241,3.8
653,New-8ad2008,0-1,0.0,248,159,242,3.2
650,Base-41b4968,1-0,0.0,248,159,243,2.7
649,New-8ad2008,0-1,0.0,248,159,244,2.1
648,Base-41b4968,1/2-1/2,0.5,248,160,244,2.1
651,New-8ad2008,0-1,0.0,248,160,245,1.6
652,Base-41b4968,0-1,1.0,249,160,245,2.1
656,Base-41b4968,0-1,1.0,250,160,245,2.7
655,New-8ad2008,1-0,1.0,251,160,245,3.2
659,New-8ad2008,1-0,1.0,252,160,245,3.7
658,Base-41b4968,0-1,1.0,253,160,245,4.2
657,New-8ad2008,1-0,1.0,254,160,245,4.7
660,Base-41b4968,0-1,1.0,255,160,245,5.3
661,New-8ad2008,1-0,1.0,256,160,245,5.8
662,Base-41b4968,1-0,0.0,256,160,246,5.2
663,New-8ad2008,1-0,1.0,257,160,246,5.8
668,Base-41b4968,1-0,0.0,257,160,247,5.2
669,New-8ad2008,1-0,1.0,258,160,247,5.7
666,Base-41b4968,1-0,0.0,258,160,248,5.2
670,Base-41b4968,1/2-1/2,0.5,258,161,248,5.2
665,New-8ad2008,0-1,0.0,258,161,249,4.7
667,New-8ad2008,1/2-1/2,0.5,258,162,249,4.7
664,Base-41b4968,1/2-1/2,0.5,258,163,249,4.7
672,Base-41b4968,1/2-1/2,0.5,258,164,249,4.7
671,New-8ad2008,1/2-1/2,0.5,258,165,249,4.7
674,Base-41b4968,1/2-1/2,0.5,258,166,249,4.6
675,New-8ad2008,1-0,1.0,259,166,249,5.2
673,New-8ad2008,1-0,1.0,260,166,249,5.7
676,Base-41b4968,1-0,0.0,260,166,250,5.1
678,Base-41b4968,0-1,1.0,261,166,250,5.6
677,New-8ad2008,0-1,0.0,261,166,251,5.1
679,New-8ad2008,0-1,0.0,261,166,252,4.6
680,Base-41b4968,1/2-1/2,0.5,261,167,252,4.6
682,Base-41b4968,1-0,0.0,261,167,253,4.1
683,New-8ad2008,0-1,0.0,261,167,254,3.6
681,New-8ad2008,1/2-1/2,0.5,261,168,254,3.6
685,New-8ad2008,1-0,1.0,262,168,254,4.1
687,New-8ad2008,0-1,0.0,262,168,255,3.6
684,Base-41b4968,0-1,1.0,263,168,255,4.1
686,Base-41b4968,1-0,0.0,263,168,256,3.5
689,New-8ad2008,1/2-1/2,0.5,263,169,256,3.5
690,Base-41b4968,0-1,1.0,264,169,256,4.0
688,Base-41b4968,1-0,0.0,264,169,257,3.5
692,Base-41b4968,1-0,0.0,264,169,258,3.0
693,New-8ad2008,1-0,1.0,265,169,258,3.5
695,New-8ad2008,1/2-1/2,0.5,265,170,258,3.5
691,New-8ad2008,1-0,1.0,266,170,258,4.0
696,Base-41b4968,0-1,1.0,267,170,258,4.5
694,Base-41b4968,0-1,1.0,268,170,258,5.0
698,Base-41b4968,0-1,1.0,269,170,258,5.5
699,New-8ad2008,1-0,1.0,270,170,258,6.0
702,Base-41b4968,1/2-1/2,0.5,270,171,258,6.0
697,New-8ad2008,0-1,0.0,270,171,259,5.5
700,Base-41b4968,1-0,0.0,270,171,260,5.0
701,New-8ad2008,0-1,0.0,270,171,261,4.5
704,Base-41b4968,1-0,0.0,270,171,262,4.0
703,New-8ad2008,0-1,0.0,270,171,263,3.5
705,New-8ad2008,1-0,1.0,271,171,263,3.9
707,New-8ad2008,0-1,0.0,271,171,264,3.4
706,Base-41b4968,1/2-1/2,0.5,271,172,264,3.4
708,Base-41b4968,1-0,0.0,271,172,265,2.9
710,Base-41b4968,1/2-1/2,0.5,271,173,265,2.9
712,Base-41b4968,0-1,1.0,272,173,265,3.4
711,New-8ad2008,0-1,0.0,272,173,266,2.9
709,New-8ad2008,1/2-1/2,0.5,272,174,266,2.9
713,New-8ad2008,0-1,0.0,272,174,267,2.4
718,Base-41b4968,1/2-1/2,0.5,272,175,267,2.4
714,Base-41b4968,0-1,1.0,273,175,267,2.9
717,New-8ad2008,1-0,1.0,274,175,267,3.4
715,New-8ad2008,1-0,1.0,275,175,267,3.9
716,Base-41b4968,1-0,0.0,275,175,268,3.4
719,New-8ad2008,1-0,1.0,276,175,268,3.9
720,Base-41b4968,1/2-1/2,0.5,276,176,268,3.9
721,New-8ad2008,1-0,1.0,277,176,268,4.3
722,Base-41b4968,0-1,1.0,278,176,268,4.8
727,New-8ad2008,1/2-1/2,0.5,278,177,268,4.8
723,New-8ad2008,0-1,0.0,278,177,269,4.3
724,Base-41b4968,0-1,1.0,279,177,269,4.8
725,New-8ad2008,1/2-1/2,0.5,279,178,269,4.8
726,Base-41b4968,1/2-1/2,0.5,279,179,269,4.8
731,New-8ad2008,1-0,1.0,280,179,269,5.3
728,Base-41b4968,1-0,0.0,280,179,270,4.8
734,Base-41b4968,1/2-1/2,0.5,280,180,270,4.8
729,New-8ad2008,1-0,1.0,281,180,270,5.2
732,Base-41b4968,1-0,0.0,281,180,271,4.7
730,Base-41b4968,1-0,0.0,281,180,272,4.3
735,New-8ad2008,0-1,0.0,281,180,273,3.8
733,New-8ad2008,1/2-1/2,0.5,281,181,273,3.8
740,Base-41b4968,1/2-1/2,0.5,281,182,273,3.8
739,New-8ad2008,1-0,1.0,282,182,273,4.2
737,New-8ad2008,1-0,1.0,283,182,273,4.7
738,Base-41b4968,0-1,1.0,284,182,273,5.2
736,Base-41b4968,1-0,0.0,284,182,274,4.7
742,Base-41b4968,1/2-1/2,0.5,284,183,274,4.7
741,New-8ad2008,0-1,0.0,284,183,275,4.2
743,New-8ad2008,0-1,0.0,284,183,276,3.7
747,New-8ad2008,1/2-1/2,0.5,284,184,276,3.7
745,New-8ad2008,1/2-1/2,0.5,284,185,276,3.7
746,Base-41b4968,0-1,1.0,285,185,276,4.2
744,Base-41b4968,0-1,1.0,286,185,276,4.7
748,Base-41b4968,1-0,0.0,286,185,277,4.2
750,Base-41b4968,1-0,0.0,286,185,278,3.7
749,New-8ad2008,1-0,1.0,287,185,278,4.2
754,Base-41b4968,1-0,0.0,287,185,279,3.7
751,New-8ad2008,1-0,1.0,288,185,279,4.2
756,Base-41b4968,0-1,1.0,289,185,279,4.6
753,New-8ad2008,0-1,0.0,289,185,280,4.1
755,New-8ad2008,1-0,1.0,290,185,280,4.6
752,Base-41b4968,1/2-1/2,0.5,290,186,280,4.6
758,Base-41b4968,0-1,1.0,291,186,280,5.0
757,New-8ad2008,0-1,0.0,291,186,281,4.6
760,Base-41b4968,1/2-1/2,0.5,291,187,281,4.6
759,New-8ad2008,0-1,0.0,291,187,282,4.1
761,New-8ad2008,1-0,1.0,292,187,282,4.6
766,Base-41b4968,1-0,0.0,292,187,283,4.1
762,Base-41b4968,0-1,1.0,293,187,283,4.6
763,New-8ad2008,1/2-1/2,0.5,293,188,283,4.5
764,Base-41b4968,1-0,0.0,293,188,284,4.1
765,New-8ad2008,1/2-1/2,0.5,293,189,284,4.1
768,Base-41b4968,0-1,1.0,294,189,284,4.5
769,New-8ad2008,1-0,1.0,295,189,284,5.0
767,New-8ad2008,0-1,0.0,295,189,285,4.5
770,Base-41b4968,1/2-1/2,0.5,295,190,285,4.5
773,New-8ad2008,1/2-1/2,0.5,295,191,285,4.5
771,New-8ad2008,1/2-1/2,0.5,295,192,285,4.5
772,Base-41b4968,1-0,0.0,295,192,286,4.0
774,Base-41b4968,1/2-1/2,0.5,295,193,286,4.0
775,New-8ad2008,0-1,0.0,295,193,287,3.6
776,Base-41b4968,0-1,1.0,296,193,287,4.0
778,Base-41b4968,1-0,0.0,296,193,288,3.6
777,New-8ad2008,1-0,1.0,297,193,288,4.0
780,Base-41b4968,1-0,0.0,297,193,289,3.6
779,New-8ad2008,1/2-1/2,0.5,297,194,289,3.6
782,Base-41b4968,1-0,0.0,297,194,290,3.1
783,New-8ad2008,1/2-1/2,0.5,297,195,290,3.1
784,Base-41b4968,1/2-1/2,0.5,297,196,290,3.1
781,New-8ad2008,1/2-1/2,0.5,297,197,290,3.1
786,Base-41b4968,0-1,1.0,298,197,290,3.5
788,Base-41b4968,1-0,0.0,298,197,291,3.1
787,New-8ad2008,1/2-1/2,0.5,298,198,291,3.1
789,New-8ad2008,1-0,1.0,299,198,291,3.5
785,New-8ad2008,1/2-1/2,0.5,299,199,291,3.5
791,New-8ad2008,0-1,0.0,299,199,292,3.1
790,Base-41b4968,1-0,0.0,299,199,293,2.6
792,Base-41b4968,1-0,0.0,299,199,294,2.2
793,New-8ad2008,1-0,1.0,300,199,294,2.6
797,New-8ad2008,1/2-1/2,0.5,300,200,294,2.6
794,Base-41b4968,0-1,1.0,301,200,294,3.1
796,Base-41b4968,0-1,1.0,302,200,294,3.5
795,New-8ad2008,0-1,0.0,302,200,295,3.1
798,Base-41b4968,1/2-1/2,0.5,302,201,295,3.0
799,New-8ad2008,1-0,1.0,303,201,295,3.5
800,Base-41b4968,1-0,0.0,303,201,296,3.0
803,New-8ad2008,1-0,1.0,304,201,296,3.5
801,New-8ad2008,1/2-1/2,0.5,304,202,296,3.5
802,Base-41b4968,0-1,1.0,305,202,296,3.9
804,Base-41b4968,1-0,0.0,305,202,297,3.5
805,New-8ad2008,1-0,1.0,306,202,297,3.9
808,Base-41b4968,1/2-1/2,0.5,306,203,297,3.9
809,New-8ad2008,1/2-1/2,0.5,306,204,297,3.9
806,Base-41b4968,1-0,0.0,306,204,298,3.4
807,New-8ad2008,0-1,0.0,306,204,299,3.0
813,New-8ad2008,1/2-1/2,0.5,306,205,299,3.0
811,New-8ad2008,1-0,1.0,307,205,299,3.4
812,Base-41b4968,1/2-1/2,0.5,307,206,299,3.4
815,New-8ad2008,1/2-1/2,0.5,307,207,299,3.4
810,Base-41b4968,1/2-1/2,0.5,307,208,299,3.4
818,Base-41b4968,0-1,1.0,308,208,299,3.8
814,Base-41b4968,1-0,0.0,308,208,300,3.4
817,New-8ad2008,1-0,1.0,309,208,300,3.8
816,Base-41b4968,0-1,1.0,310,208,300,4.2
819,New-8ad2008,0-1,0.0,310,208,301,3.8
820,Base-41b4968,0-1,1.0,311,208,301,4.2
825,New-8ad2008,1-0,1.0,312,208,301,4.7
821,New-8ad2008,1/2-1/2,0.5,312,209,301,4.6
827,New-8ad2008,1-0,1.0,313,209,301,5.1
822,Base-41b4968,1/2-1/2,0.5,313,210,301,5.1
826,Base-41b4968,1-0,0.0,313,210,302,4.6
824,Base-41b4968,0-1,1.0,314,210,302,5.0
823,New-8ad2008,1-0,1.0,315,210,302,5.5
828,Base-41b4968,1-0,0.0,315,210,303,5.0
829,New-8ad2008,1-0,1.0,316,210,303,5.4
832,Base-41b4968,1-0,0.0,316,210,304,5.0
830,Base-41b4968,0-1,1.0,317,210,304,5.4
831,New-8ad2008,0-1,0.0,317,210,305,5.0
838,Base-41b4968,1/2-1/2,0.5,317,211,305,5.0
834,Base-41b4968,0-1,1.0,318,211,305,5.4
833,New-8ad2008,1-0,1.0,319,211,305,5.8
835,New-8ad2008,1/2-1/2,0.5,319,212,305,5.8
836,Base-41b4968,1-0,0.0,319,212,306,5.4
841,New-8ad2008,1/2-1/2,0.5,319,213,306,5.4
839,New-8ad2008,0-1,0.0,319,213,307,5.0
837,New-8ad2008,0-1,0.0,319,213,308,4.6
840,Base-41b4968,0-1,1.0,320,213,308,5.0
842,Base-41b4968,0-1,1.0,321,213,308,5.4
843,New-8ad2008,1-0,1.0,322,213,308,5.8
847,New-8ad2008,1-0,1.0,323,213,308,6.2
844,Base-41b4968,1-0,0.0,323,213,309,5.8
846,Base-41b4968,0-1,1.0,324,213,309,6.2
845,New-8ad2008,0-1,0.0,324,213,310,5.7
848,Base-41b4968,1-0,0.0,324,213,311,5.3
849,New-8ad2008,1-0,1.0,325,213,311,5.7
851,New-8ad2008,1-0,1.0,326,213,311,6.1
852,Base-41b4968,1-0,0.0,326,213,312,5.7
850,Base-41b4968,1/2-1/2,0.5,326,214,312,5.7
854,Base-41b4968,1-0,0.0,326,214,313,5.3
853,New-8ad2008,1-0,1.0,327,214,313,5.7
855,New-8ad2008,1-0,1.0,328,214,313,6.1
856,Base-41b4968,1/2-1/2,0.5,328,215,313,6.1
857,New-8ad2008,0-1,0.0,328,215,314,5.7
861,New-8ad2008,1/2-1/2,0.5,328,216,314,5.7
858,Base-41b4968,1-0,0.0,328,216,315,5.3
860,Base-41b4968,0-1,1.0,329,216,315,5.7
859,New-8ad2008,0-1,0.0,329,216,316,5.2
865,New-8ad2008,1/2-1/2,0.5,329,217,316,5.2
863,New-8ad2008,1-0,1.0,330,217,316,5.6
862,Base-41b4968,1-0,0.0,330,217,317,5.2
864,Base-41b4968,0-1,1.0,331,217,317,5.6
866,Base-41b4968,0-1,1.0,332,217,317,6.0
867,New-8ad2008,1-0,1.0,333,217,317,6.4
868,Base-41b4968,1-0,0.0,333,217,318,6.0
869,New-8ad2008,0-1,0.0,333,217,319,5.6
872,Base-41b4968,1-0,0.0,333,217,320,5.2
870,Base-41b4968,0-1,1.0,334,217,320,5.6
871,New-8ad2008,1-0,1.0,335,217,320,6.0
873,New-8ad2008,1-0,1.0,336,217,320,6.4
875,New-8ad2008,1-0,1.0,337,217,320,6.8
874,Base-41b4968,1/2-1/2,0.5,337,218,320,6.8
878,Base-41b4968,0-1,1.0,338,218,320,7.1
876,Base-41b4968,1/2-1/2,0.5,338,219,320,7.1
877,New-8ad2008,1-0,1.0,339,219,320,7.5
880,Base-41b4968,1-0,0.0,339,219,321,7.1
879,New-8ad2008,0-1,0.0,339,219,322,6.7
885,New-8ad2008,1/2-1/2,0.5,339,220,322,6.7
881,New-8ad2008,1-0,1.0,340,220,322,7.1
886,Base-41b4968,1/2-1/2,0.5,340,221,322,7.1
883,New-8ad2008,0-1,0.0,340,221,323,6.7
882,Base-41b4968,1-0,0.0,340,221,324,6.3
887,New-8ad2008,1-0,1.0,341,221,324,6.7
884,Base-41b4968,1/2-1/2,0.5,341,222,324,6.7
890,Base-41b4968,1-0,0.0,341,222,325,6.3
893,New-8ad2008,1/2-1/2,0.5,341,223,325,6.3
888,Base-41b4968,1-0,0.0,341,223,326,5.9
889,New-8ad2008,1/2-1/2,0.5,341,224,326,5.8
892,Base-41b4968,0-1,1.0,342,224,326,6.2
891,New-8ad2008,1-0,1.0,343,224,326,6.6
896,Base-41b4968,1/2-1/2,0.5,343,225,326,6.6
894,Base-41b4968,1/2-1/2,0.5,343,226,326,6.6
895,New-8ad2008,1/2-1/2,0.5,343,227,326,6.6
897,New-8ad2008,1-0,1.0,344,227,326,7.0
898,Base-41b4968,1-0,0.0,344,227,327,6.6
899,New-8ad2008,0-1,0.0,344,227,328,6.2
900,Base-41b4968,0-1,1.0,345,227,328,6.6
902,Base-41b4968,1/2-1/2,0.5,345,228,328,6.6
901,New-8ad2008,1-0,1.0,346,228,328,6.9
903,New-8ad2008,1-0,1.0,347,228,328,7.3
905,New-8ad2008,0-1,0.0,347,228,329,6.9
904,Base-41b4968,1-0,0.0,347,228,330,6.5
906,Base-41b4968,1-0,0.0,347,228,331,6.1
910,Base-41b4968,1-0,0.0,347,228,332,5.7
908,Base-41b4968,0-1,1.0,348,228,332,6.1
909,New-8ad2008,1-0,1.0,349,228,332,6.5
913,New-8ad2008,1/2-1/2,0.5,349,229,332,6.5
912,Base-41b4968,1/2-1/2,0.5,349,230,332,6.5
911,New-8ad2008,1/2-1/2,0.5,349,231,332,6.5
907,New-8ad2008,1/2-1/2,0.5,349,232,332,6.5
915,New-8ad2008,1/2-1/2,0.5,349,233,332,6.5
914,Base-41b4968,0-1,1.0,350,233,332,6.8
920,Base-41b4968,0-1,1.0,351,233,332,7.2
917,New-8ad2008,1-0,1.0,352,233,332,7.6
918,Base-41b4968,1/2-1/2,0.5,352,234,332,7.6
916,Base-41b4968,0-1,1.0,353,234,332,7.9
919,New-8ad2008,0-1,0.0,353,234,333,7.6
921,New-8ad2008,1-0,1.0,354,234,333,7.9
922,Base-41b4968,0-1,1.0,355,234,333,8.3
923,New-8ad2008,1/2-1/2,0.5,355,235,333,8.3
925,New-8ad2008,0-1,0.0,355,235,334,7.9
924,Base-41b4968,0-1,1.0,356,235,334,8.3
928,Base-41b4968,0-1,1.0,357,235,334,8.6
926,Base-41b4968,1-0,0.0,357,235,335,8.2
927,New-8ad2008,0-1,0.0,357,235,336,7.9
929,New-8ad2008,1-0,1.0,358,235,336,8.2
931,New-8ad2008,1/2-1/2,0.5,358,236,336,8.2
932,Base-41b4968,0-1,1.0,359,236,336,8.6
930,Base-41b4968,1/2-1/2,0.5,359,237,336,8.6
933,New-8ad2008,0-1,0.0,359,237,337,8.2
935,New-8ad2008,0-1,0.0,359,237,338,7.8
936,Base-41b4968,0-1,1.0,360,237,338,8.2
934,Base-41b4968,0-1,1.0,361,237,338,8.5
937,New-8ad2008,1-0,1.0,362,237,338,8.9
938,Base-41b4968,0-1,1.0,363,237,338,9.3
940,Base-41b4968,0-1,1.0,364,237,338,9.6
941,New-8ad2008,1-0,1.0,365,237,338,10.0
942,Base-41b4968,1-0,0.0,365,237,339,9.6
939,New-8ad2008,1/2-1/2,0.5,365,238,339,9.6
944,Base-41b4968,0-1,1.0,366,238,339,10.0
943,New-8ad2008,0-1,0.0,366,238,340,9.6
945,New-8ad2008,1-0,1.0,367,238,340,9.9
946,Base-41b4968,0-1,1.0,368,238,340,10.3
948,Base-41b4968,0-1,1.0,369,238,340,10.6
947,New-8ad2008,1-0,1.0,370,238,340,11.0
949,New-8ad2008,0-1,0.0,370,238,341,10.6
950,Base-41b4968,1/2-1/2,0.5,370,239,341,10.6
951,New-8ad2008,1/2-1/2,0.5,370,240,341,10.6
952,Base-41b4968,0-1,1.0,371,240,341,11.0
953,New-8ad2008,1-0,1.0,372,240,341,11.3
954,Base-41b4968,1/2-1/2,0.5,372,241,341,11.3
956,Base-41b4968,1-0,0.0,372,241,342,10.9
955,New-8ad2008,1/2-1/2,0.5,372,242,342,10.9
957,New-8ad2008,1-0,1.0,373,242,342,11.3
958,Base-41b4968,1/2-1/2,0.5,373,243,342,11.2
