game,white,result,score,running_wins,running_draws,running_losses,running_elo
2,Base-f462400,1-0,0.0,0,0,1,-1199.8
1,New-8b830da,1/2-1/2,0.5,0,1,1,-190.8
7,New-8b830da,0-1,0.0,0,1,2,-279.6
3,New-8b830da,0-1,0.0,0,1,3,-338.0
5,New-8b830da,0-1,0.0,0,1,4,-381.7
6,Base-f462400,0-1,1.0,1,1,4,-190.8
8,Base-f462400,0-1,1.0,2,1,4,-102.1
4,Base-f462400,1-0,0.0,2,1,5,-137.0
11,New-8b830da,0-1,0.0,2,1,6,-166.0
10,Base-f462400,0-1,1.0,3,1,6,-107.5
9,New-8b830da,0-1,0.0,3,1,7,-132.4
15,New-8b830da,1/2-1/2,0.5,3,2,7,-120.4
16,Base-f462400,1-0,0.0,3,2,8,-140.9
12,Base-f462400,0-1,1.0,4,2,8,-102.1
14,Base-f462400,0-1,1.0,5,2,8,-70.4
13,New-8b830da,1-0,1.0,6,2,8,-43.7
17,New-8b830da,1/2-1/2,0.5,6,3,8,-41.1
19,New-8b830da,0-1,0.0,6,3,9,-58.5
18,Base-f462400,1-0,0.0,6,3,10,-74.3
20,Base-f462400,0-1,1.0,7,3,10,-52.5
22,Base-f462400,1-0,0.0,7,3,11,-67.0
21,New-8b830da,1/2-1/2,0.5,7,4,11,-63.9
23,New-8b830da,1/2-1/2,0.5,7,5,11,-61.0
24,Base-f462400,0-1,1.0,8,5,11,-43.7
26,Base-f462400,1-0,0.0,8,5,12,-56.1
25,New-8b830da,0-1,0.0,8,5,13,-67.7
27,New-8b830da,0-1,0.0,8,5,14,-78.5
29,New-8b830da,1-0,1.0,9,5,14,-62.7
30,Base-f462400,1/2-1/2,0.5,9,6,14,-60.5
31,New-8b830da,1-0,1.0,10,6,14,-46.6
32,Base-f462400,1/2-1/2,0.5,10,7,14,-45.1
28,Base-f462400,1-0,0.0,10,7,15,-54.7
36,Base-f462400,1/2-1/2,0.5,10,8,15,-53.1
33,New-8b830da,1-0,1.0,11,8,15,-41.1
34,Base-f462400,0-1,1.0,12,8,15,-29.9
35,New-8b830da,0-1,0.0,12,8,16,-38.8
38,Base-f462400,1-0,0.0,12,8,17,-47.2
37,New-8b830da,1-0,1.0,13,8,17,-36.7
42,Base-f462400,1/2-1/2,0.5,13,9,17,-35.8
40,Base-f462400,1/2-1/2,0.5,13,10,17,-34.9
41,New-8b830da,0-1,0.0,13,10,18,-42.6
39,New-8b830da,0-1,0.0,13,10,19,-50.0
43,New-8b830da,1/2-1/2,0.5,13,11,19,-48.8
47,New-8b830da,1/2-1/2,0.5,13,12,19,-47.7
49,New-8b830da,1-0,1.0,14,12,19,-38.8
45,New-8b830da,0-1,0.0,14,12,20,-45.6
46,Base-f462400,0-1,1.0,15,12,20,-37.1
44,Base-f462400,1/2-1/2,0.5,15,13,20,-36.3
48,Base-f462400,0-1,1.0,16,13,20,-28.4
50,Base-f462400,1-0,0.0,16,13,21,-34.9
55,New-8b830da,1/2-1/2,0.5,16,14,21,-34.2
54,Base-f462400,1/2-1/2,0.5,16,15,21,-33.5
52,Base-f462400,0-1,1.0,17,15,21,-26.3
51,New-8b830da,1/2-1/2,0.5,17,16,21,-25.8
56,Base-f462400,1/2-1/2,0.5,17,17,21,-25.3
57,New-8b830da,0-1,0.0,17,17,22,-31.1
53,New-8b830da,1-0,1.0,18,17,22,-24.4
58,Base-f462400,1-0,0.0,18,17,23,-30.0
64,Base-f462400,1/2-1/2,0.5,18,18,23,-29.5
62,Base-f462400,1-0,0.0,18,18,24,-34.9
65,New-8b830da,0-1,0.0,18,18,25,-40.0
59,New-8b830da,1-0,1.0,19,18,25,-33.7
60,Base-f462400,0-1,1.0,20,18,25,-27.6
61,New-8b830da,1-0,1.0,21,18,25,-21.7
63,New-8b830da,1-0,1.0,22,18,25,-16.0
66,Base-f462400,1-0,0.0,22,18,26,-21.1
67,New-8b830da,1-0,1.0,23,18,26,-15.6
68,Base-f462400,1/2-1/2,0.5,23,19,26,-15.3
69,New-8b830da,0-1,0.0,23,19,27,-20.2
71,New-8b830da,1/2-1/2,0.5,23,20,27,-19.9
70,Base-f462400,0-1,1.0,24,20,27,-14.7
72,Base-f462400,1/2-1/2,0.5,24,21,27,-14.5
73,New-8b830da,1/2-1/2,0.5,24,22,27,-14.3
79,New-8b830da,0-1,0.0,24,22,28,-18.8
75,New-8b830da,0-1,0.0,24,22,29,-23.2
78,Base-f462400,1-0,0.0,24,22,30,-27.5
76,Base-f462400,1-0,0.0,24,22,31,-31.7
80,Base-f462400,0-1,1.0,25,22,31,-26.8
77,New-8b830da,1-0,1.0,26,22,31,-22.0
74,Base-f462400,1-0,0.0,26,22,32,-26.1
81,New-8b830da,0-1,0.0,26,22,33,-30.1
84,Base-f462400,1/2-1/2,0.5,26,23,33,-29.7
85,New-8b830da,1/2-1/2,0.5,26,24,33,-29.4
87,New-8b830da,0-1,0.0,26,24,34,-33.2
82,Base-f462400,1-0,0.0,26,24,35,-36.9
88,Base-f462400,1-0,0.0,26,24,36,-40.6
86,Base-f462400,1-0,0.0,26,24,37,-44.2
89,New-8b830da,0-1,0.0,26,24,38,-47.7
83,New-8b830da,1-0,1.0,27,24,38,-43.2
91,New-8b830da,0-1,0.0,27,24,39,-46.6
92,Base-f462400,1-0,0.0,27,24,40,-50.0
94,Base-f462400,1-0,0.0,27,24,41,-53.3
95,New-8b830da,1/2-1/2,0.5,27,25,41,-52.7
90,Base-f462400,0-1,1.0,28,25,41,-48.4
96,Base-f462400,1/2-1/2,0.5,28,26,41,-47.8
93,New-8b830da,1-0,1.0,29,26,41,-43.7
97,New-8b830da,0-1,0.0,29,26,42,-46.8
98,Base-f462400,0-1,1.0,30,26,42,-42.8
99,New-8b830da,1-0,1.0,31,26,42,-38.8
100,Base-f462400,1-0,0.0,31,26,43,-41.9
102,Base-f462400,1-0,0.0,31,26,44,-45.0
101,New-8b830da,1-0,1.0,32,26,44,-41.1
106,Base-f462400,1-0,0.0,32,26,45,-44.1
103,New-8b830da,1/2-1/2,0.5,32,27,45,-43.7
104,Base-f462400,0-1,1.0,33,27,45,-39.9
107,New-8b830da,1/2-1/2,0.5,33,28,45,-39.5
105,New-8b830da,1-0,1.0,34,28,45,-35.8
108,Base-f462400,1-0,0.0,34,28,46,-38.8
109,New-8b830da,1-0,1.0,35,28,46,-35.2
110,Base-f462400,1-0,0.0,35,28,47,-38.1
111,New-8b830da,0-1,0.0,35,28,48,-40.9
115,New-8b830da,1-0,1.0,36,28,48,-37.4
112,Base-f462400,0-1,1.0,37,28,48,-33.9
113,New-8b830da,0-1,0.0,37,28,49,-36.7
114,Base-f462400,1-0,0.0,37,28,50,-39.4
118,Base-f462400,1/2-1/2,0.5,37,29,50,-39.1
119,New-8b830da,0-1,0.0,37,29,51,-41.8
122,Base-f462400,0-1,1.0,38,29,51,-38.4
117,New-8b830da,0-1,0.0,38,29,52,-41.1
116,Base-f462400,0-1,1.0,39,29,52,-37.8
126,Base-f462400,0-1,1.0,40,29,52,-34.6
121,New-8b830da,0-1,0.0,40,29,53,-37.2
120,Base-f462400,1-0,0.0,40,29,54,-39.7
123,New-8b830da,1-0,1.0,41,29,54,-36.6
128,Base-f462400,1/2-1/2,0.5,41,30,54,-36.3
124,Base-f462400,0-1,1.0,42,30,54,-33.2
125,New-8b830da,1/2-1/2,0.5,42,31,54,-32.9
127,New-8b830da,1/2-1/2,0.5,42,32,54,-32.7
129,New-8b830da,0-1,0.0,42,32,55,-35.1
130,Base-f462400,0-1,1.0,43,32,55,-32.2
133,New-8b830da,0-1,0.0,43,32,56,-34.6
132,Base-f462400,1-0,0.0,43,32,57,-37.0
134,Base-f462400,1-0,0.0,43,32,58,-39.4
131,New-8b830da,1/2-1/2,0.5,43,33,58,-39.1
135,New-8b830da,1/2-1/2,0.5,43,34,58,-38.8
137,New-8b830da,0-1,0.0,43,34,59,-41.1
138,Base-f462400,1-0,0.0,43,34,60,-43.3
142,Base-f462400,1/2-1/2,0.5,43,35,60,-43.0
136,Base-f462400,0-1,1.0,44,35,60,-40.2
139,New-8b830da,1/2-1/2,0.5,44,36,60,-39.9
140,Base-f462400,1/2-1/2,0.5,44,37,60,-39.6
143,New-8b830da,1-0,1.0,45,37,60,-36.8
141,New-8b830da,1/2-1/2,0.5,45,38,60,-36.6
144,Base-f462400,1-0,0.0,45,38,61,-38.8
145,New-8b830da,1-0,1.0,46,38,61,-36.1
146,Base-f462400,1-0,0.0,46,38,62,-38.2
147,New-8b830da,0-1,0.0,46,38,63,-40.4
148,Base-f462400,1-0,0.0,46,38,64,-42.5
150,Base-f462400,1-0,0.0,46,38,65,-44.5
152,Base-f462400,1/2-1/2,0.5,46,39,65,-44.2
149,New-8b830da,1-0,1.0,47,39,65,-41.6
154,Base-f462400,1-0,0.0,47,39,66,-43.7
151,New-8b830da,0-1,0.0,47,39,67,-45.7
153,New-8b830da,1-0,1.0,48,39,67,-43.1
158,Base-f462400,1-0,0.0,48,39,68,-45.1
155,New-8b830da,1/2-1/2,0.5,48,40,68,-44.8
159,New-8b830da,1/2-1/2,0.5,48,41,68,-44.5
157,New-8b830da,1/2-1/2,0.5,48,42,68,-44.2
156,Base-f462400,1/2-1/2,0.5,48,43,68,-43.9
161,New-8b830da,1-0,1.0,49,43,68,-41.5
163,New-8b830da,1/2-1/2,0.5,49,44,68,-41.2
160,Base-f462400,1-0,0.0,49,44,69,-43.1
162,Base-f462400,0-1,1.0,50,44,69,-40.7
165,New-8b830da,1-0,1.0,51,44,69,-38.3
170,Base-f462400,1/2-1/2,0.5,51,45,69,-38.1
164,Base-f462400,1/2-1/2,0.5,51,46,69,-37.8
166,Base-f462400,0-1,1.0,52,46,69,-35.5
167,New-8b830da,0-1,0.0,52,46,70,-37.4
169,New-8b830da,0-1,0.0,52,46,71,-39.2
171,New-8b830da,1/2-1/2,0.5,52,47,71,-39.0
168,Base-f462400,0-1,1.0,53,47,71,-36.7
174,Base-f462400,0-1,1.0,54,47,71,-34.5
177,New-8b830da,0-1,0.0,54,47,72,-36.3
173,New-8b830da,0-1,0.0,54,47,73,-38.1
175,New-8b830da,1-0,1.0,55,47,73,-35.9
172,Base-f462400,1/2-1/2,0.5,55,48,73,-35.7
178,Base-f462400,0-1,1.0,56,48,73,-33.5
180,Base-f462400,1/2-1/2,0.5,56,49,73,-33.3
176,Base-f462400,1-0,0.0,56,49,74,-35.1
183,New-8b830da,1/2-1/2,0.5,56,50,74,-34.9
179,New-8b830da,1/2-1/2,0.5,56,51,74,-34.7
182,Base-f462400,1-0,0.0,56,51,75,-36.4
181,New-8b830da,1/2-1/2,0.5,56,52,75,-36.2
184,Base-f462400,0-1,1.0,57,52,75,-34.1
186,Base-f462400,1-0,0.0,57,52,76,-35.8
185,New-8b830da,1/2-1/2,0.5,57,53,76,-35.6
187,New-8b830da,0-1,0.0,57,53,77,-37.3
192,Base-f462400,1-0,0.0,57,53,78,-39.0
189,New-8b830da,1-0,1.0,58,53,78,-36.9
193,New-8b830da,0-1,0.0,58,53,79,-38.6
188,Base-f462400,1/2-1/2,0.5,58,54,79,-38.4
191,New-8b830da,0-1,0.0,58,54,80,-40.0
194,Base-f462400,0-1,1.0,59,54,80,-38.0
190,Base-f462400,0-1,1.0,60,54,80,-35.9
195,New-8b830da,0-1,0.0,60,54,81,-37.6
197,New-8b830da,1-0,1.0,61,54,81,-35.6
198,Base-f462400,1-0,0.0,61,54,82,-37.2
199,New-8b830da,0-1,0.0,61,54,83,-38.8
196,Base-f462400,1/2-1/2,0.5,61,55,83,-38.6
200,Base-f462400,1/2-1/2,0.5,61,56,83,-38.4
202,Base-f462400,1-0,0.0,61,56,84,-39.9
201,New-8b830da,1-0,1.0,62,56,84,-38.0
203,New-8b830da,0-1,0.0,62,56,85,-39.5
204,Base-f462400,1/2-1/2,0.5,62,57,85,-39.3
205,New-8b830da,1-0,1.0,63,57,85,-37.4
206,Base-f462400,0-1,1.0,64,57,85,-35.5
209,New-8b830da,1-0,1.0,65,57,85,-33.7
210,Base-f462400,1-0,0.0,65,57,86,-35.2
208,Base-f462400,1-0,0.0,65,57,87,-36.7
207,New-8b830da,1-0,1.0,66,57,87,-34.9
212,Base-f462400,1-0,0.0,66,57,88,-36.4
211,New-8b830da,1-0,1.0,67,57,88,-34.5
215,New-8b830da,0-1,0.0,67,57,89,-36.0
213,New-8b830da,0-1,0.0,67,57,90,-37.5
214,Base-f462400,1-0,0.0,67,57,91,-38.9
216,Base-f462400,1-0,0.0,67,57,92,-40.4
217,New-8b830da,1-0,1.0,68,57,92,-38.6
218,Base-f462400,0-1,1.0,69,57,92,-36.8
219,New-8b830da,1/2-1/2,0.5,69,58,92,-36.6
223,New-8b830da,0-1,0.0,69,58,93,-38.1
222,Base-f462400,0-1,1.0,70,58,93,-36.3
220,Base-f462400,1-0,0.0,70,58,94,-37.7
221,New-8b830da,0-1,0.0,70,58,95,-39.1
224,Base-f462400,0-1,1.0,71,58,95,-37.4
225,New-8b830da,1-0,1.0,72,58,95,-35.6
226,Base-f462400,1-0,0.0,72,58,96,-37.0
227,New-8b830da,0-1,0.0,72,58,97,-38.4
228,Base-f462400,1/2-1/2,0.5,72,59,97,-38.2
229,New-8b830da,0-1,0.0,72,59,98,-39.6
233,New-8b830da,0-1,0.0,72,59,99,-41.0
232,Base-f462400,0-1,1.0,73,59,99,-39.3
231,New-8b830da,0-1,0.0,73,59,100,-40.6
230,Base-f462400,1/2-1/2,0.5,73,60,100,-40.4
235,New-8b830da,1/2-1/2,0.5,73,61,100,-40.3
234,Base-f462400,1-0,0.0,73,61,101,-41.6
236,Base-f462400,1-0,0.0,73,61,102,-42.9
239,New-8b830da,1/2-1/2,0.5,73,62,102,-42.7
240,Base-f462400,0-1,1.0,74,62,102,-41.1
238,Base-f462400,1/2-1/2,0.5,74,63,102,-40.9
237,New-8b830da,1-0,1.0,75,63,102,-39.3
246,Base-f462400,1-0,0.0,75,63,103,-40.5
241,New-8b830da,1-0,1.0,76,63,103,-38.9
245,New-8b830da,0-1,0.0,76,63,104,-40.2
242,Base-f462400,1-0,0.0,76,63,105,-41.5
244,Base-f462400,1/2-1/2,0.5,76,64,105,-41.3
243,New-8b830da,1-0,1.0,77,64,105,-39.7
247,New-8b830da,0-1,0.0,77,64,106,-41.0
248,Base-f462400,0-1,1.0,78,64,106,-39.4
249,New-8b830da,1-0,1.0,79,64,106,-37.8
251,New-8b830da,0-1,0.0,79,64,107,-39.1
250,Base-f462400,0-1,1.0,80,64,107,-37.5
252,Base-f462400,1-0,0.0,80,64,108,-38.8
253,New-8b830da,1/2-1/2,0.5,80,65,108,-38.6
254,Base-f462400,1-0,0.0,80,65,109,-39.8
255,New-8b830da,0-1,0.0,80,65,110,-41.1
256,Base-f462400,1-0,0.0,80,65,111,-42.3
257,New-8b830da,1-0,1.0,81,65,111,-40.7
261,New-8b830da,1-0,1.0,82,65,111,-39.2
259,New-8b830da,0-1,0.0,82,65,112,-40.4
258,Base-f462400,1-0,0.0,82,65,113,-41.6
260,Base-f462400,1-0,0.0,82,65,114,-42.8
264,Base-f462400,1/2-1/2,0.5,82,66,114,-42.6
263,New-8b830da,0-1,0.0,82,66,115,-43.8
262,Base-f462400,0-1,1.0,83,66,115,-42.3
265,New-8b830da,0-1,0.0,83,66,116,-43.5
266,Base-f462400,1-0,0.0,83,66,117,-44.7
267,New-8b830da,1-0,1.0,84,66,117,-43.2
270,Base-f462400,1-0,0.0,84,66,118,-44.3
271,New-8b830da,1-0,1.0,85,66,118,-42.8
272,Base-f462400,1/2-1/2,0.5,85,67,118,-42.7
268,Base-f462400,1-0,0.0,85,67,119,-43.8
269,New-8b830da,1-0,1.0,86,67,119,-42.4
273,New-8b830da,1-0,1.0,87,67,119,-40.9
276,Base-f462400,1-0,0.0,87,67,120,-42.0
280,Base-f462400,1-0,0.0,87,67,121,-43.2
274,Base-f462400,0-1,1.0,88,67,121,-41.7
277,New-8b830da,1/2-1/2,0.5,88,68,121,-41.6
278,Base-f462400,1/2-1/2,0.5,88,69,121,-41.4
279,New-8b830da,1/2-1/2,0.5,88,70,121,-41.3
275,New-8b830da,1-0,1.0,89,70,121,-39.9
287,New-8b830da,0-1,0.0,89,70,122,-41.0
281,New-8b830da,1-0,1.0,90,70,122,-39.6
283,New-8b830da,0-1,0.0,90,70,123,-40.7
282,Base-f462400,0-1,1.0,91,70,123,-39.3
285,New-8b830da,0-1,0.0,91,70,124,-40.4
284,Base-f462400,0-1,1.0,92,70,124,-39.0
288,Base-f462400,1/2-1/2,0.5,92,71,124,-38.9
286,Base-f462400,1-0,0.0,92,71,125,-40.0
293,New-8b830da,1/2-1/2,0.5,92,72,125,-39.8
289,New-8b830da,1/2-1/2,0.5,92,73,125,-39.7
290,Base-f462400,0-1,1.0,93,73,125,-38.4
294,Base-f462400,1-0,0.0,93,73,126,-39.4
297,New-8b830da,1/2-1/2,0.5,93,74,126,-39.3
292,Base-f462400,1-0,0.0,93,74,127,-40.4
291,New-8b830da,1-0,1.0,94,74,127,-39.0
295,New-8b830da,1-0,1.0,95,74,127,-37.7
298,Base-f462400,0-1,1.0,96,74,127,-36.4
296,Base-f462400,0-1,1.0,97,74,127,-35.1
303,New-8b830da,1/2-1/2,0.5,97,75,127,-35.0
300,Base-f462400,1-0,0.0,97,75,128,-36.0
299,New-8b830da,0-1,0.0,97,75,129,-37.1
302,Base-f462400,0-1,1.0,98,75,129,-35.8
304,Base-f462400,0-1,1.0,99,75,129,-34.5
301,New-8b830da,0-1,0.0,99,75,130,-35.6
305,New-8b830da,1-0,1.0,100,75,130,-34.3
309,New-8b830da,0-1,0.0,100,75,131,-35.3
312,Base-f462400,1/2-1/2,0.5,100,76,131,-35.2
307,New-8b830da,0-1,0.0,100,76,132,-36.2
308,Base-f462400,0-1,1.0,101,76,132,-35.0
306,Base-f462400,1/2-1/2,0.5,101,77,132,-34.9
311,New-8b830da,0-1,0.0,101,77,133,-35.9
310,Base-f462400,1/2-1/2,0.5,101,78,133,-35.8
313,New-8b830da,1-0,1.0,102,78,133,-34.5
314,Base-f462400,0-1,1.0,103,78,133,-33.3
315,New-8b830da,1/2-1/2,0.5,103,79,133,-33.2
316,Base-f462400,0-1,1.0,104,79,133,-32.0
318,Base-f462400,1/2-1/2,0.5,104,80,133,-31.9
317,New-8b830da,0-1,0.0,104,80,134,-32.9
321,New-8b830da,0-1,0.0,104,80,135,-33.9
319,New-8b830da,1/2-1/2,0.5,104,81,135,-33.8
322,Base-f462400,0-1,1.0,105,81,135,-32.6
324,Base-f462400,1/2-1/2,0.5,105,82,135,-32.5
323,New-8b830da,1-0,1.0,106,82,135,-31.3
325,New-8b830da,1/2-1/2,0.5,106,83,135,-31.2
320,Base-f462400,1/2-1/2,0.5,106,84,135,-31.1
327,New-8b830da,0-1,0.0,106,84,136,-32.1
328,Base-f462400,1-0,0.0,106,84,137,-33.0
326,Base-f462400,1/2-1/2,0.5,106,85,137,-32.9
331,New-8b830da,1/2-1/2,0.5,106,86,137,-32.8
329,New-8b830da,0-1,0.0,106,86,138,-33.8
330,Base-f462400,0-1,1.0,107,86,138,-32.6
332,Base-f462400,1-0,0.0,107,86,139,-33.6
334,Base-f462400,1-0,0.0,107,86,140,-34.5
333,New-8b830da,1/2-1/2,0.5,107,87,140,-34.4
336,Base-f462400,1-0,0.0,107,87,141,-35.4
335,New-8b830da,1/2-1/2,0.5,107,88,141,-35.3
340,Base-f462400,1/2-1/2,0.5,107,89,141,-35.2
338,Base-f462400,0-1,1.0,108,89,141,-34.0
337,New-8b830da,0-1,0.0,108,89,142,-35.0
339,New-8b830da,0-1,0.0,108,89,143,-35.9
342,Base-f462400,0-1,1.0,109,89,143,-34.8
341,New-8b830da,0-1,0.0,109,89,144,-35.7
343,New-8b830da,0-1,0.0,109,89,145,-36.6
346,Base-f462400,1-0,0.0,109,89,146,-37.5
345,New-8b830da,0-1,0.0,109,89,147,-38.4
347,New-8b830da,0-1,0.0,109,89,148,-39.3
344,Base-f462400,1-0,0.0,109,89,149,-40.2
348,Base-f462400,1-0,0.0,109,89,150,-41.1
349,New-8b830da,0-1,0.0,109,89,151,-42.0
350,Base-f462400,1-0,0.0,109,89,152,-42.9
351,New-8b830da,0-1,0.0,109,89,153,-43.8
354,Base-f462400,1-0,0.0,109,89,154,-44.7
352,Base-f462400,0-1,1.0,110,89,154,-43.5
356,Base-f462400,1-0,0.0,110,89,155,-44.4
353,New-8b830da,1/2-1/2,0.5,110,90,155,-44.3
359,New-8b830da,1/2-1/2,0.5,110,91,155,-44.2
355,New-8b830da,0-1,0.0,110,91,156,-45.0
357,New-8b830da,1-0,1.0,111,91,156,-43.9
360,Base-f462400,1-0,0.0,111,91,157,-44.8
361,New-8b830da,0-1,0.0,111,91,158,-45.6
363,New-8b830da,1/2-1/2,0.5,111,92,158,-45.5
362,Base-f462400,0-1,1.0,112,92,158,-44.4
358,Base-f462400,1/2-1/2,0.5,112,93,158,-44.3
364,Base-f462400,1-0,0.0,112,93,159,-45.1
365,New-8b830da,1/2-1/2,0.5,112,94,159,-45.0
366,Base-f462400,0-1,1.0,113,94,159,-43.9
367,New-8b830da,0-1,0.0,113,94,160,-44.7
368,Base-f462400,1-0,0.0,113,94,161,-45.6
372,Base-f462400,0-1,1.0,114,94,161,-44.5
371,New-8b830da,1/2-1/2,0.5,114,95,161,-44.4
369,New-8b830da,1-0,1.0,115,95,161,-43.3
370,Base-f462400,1-0,0.0,115,95,162,-44.1
375,New-8b830da,0-1,0.0,115,95,163,-45.0
373,New-8b830da,0-1,0.0,115,95,164,-45.8
374,Base-f462400,1-0,0.0,115,95,165,-46.6
377,New-8b830da,1-0,1.0,116,95,165,-45.5
379,New-8b830da,1/2-1/2,0.5,116,96,165,-45.4
378,Base-f462400,0-1,1.0,117,96,165,-44.4
380,Base-f462400,0-1,1.0,118,96,165,-43.3
376,Base-f462400,1-0,0.0,118,96,166,-44.1
381,New-8b830da,0-1,0.0,118,96,167,-44.9
383,New-8b830da,0-1,0.0,118,96,168,-45.7
382,Base-f462400,1-0,0.0,118,96,169,-46.5
385,New-8b830da,1-0,1.0,119,96,169,-45.5
387,New-8b830da,1-0,1.0,120,96,169,-44.5
384,Base-f462400,1-0,0.0,120,96,170,-45.3
388,Base-f462400,1-0,0.0,120,96,171,-46.1
389,New-8b830da,1/2-1/2,0.5,120,97,171,-45.9
391,New-8b830da,1/2-1/2,0.5,120,98,171,-45.8
386,Base-f462400,1/2-1/2,0.5,120,99,171,-45.7
390,Base-f462400,1/2-1/2,0.5,120,100,171,-45.6
396,Base-f462400,1-0,0.0,120,100,172,-46.4
398,Base-f462400,1/2-1/2,0.5,120,101,172,-46.2
393,New-8b830da,1/2-1/2,0.5,120,102,172,-46.1
397,New-8b830da,0-1,0.0,120,102,173,-46.9
392,Base-f462400,1-0,0.0,120,102,174,-47.7
395,New-8b830da,0-1,0.0,120,102,175,-48.4
399,New-8b830da,1/2-1/2,0.5,120,103,175,-48.3
394,Base-f462400,1/2-1/2,0.5,120,104,175,-48.2
403,New-8b830da,0-1,0.0,120,104,176,-49.0
400,Base-f462400,1-0,0.0,120,104,177,-49.7
405,New-8b830da,0-1,0.0,120,104,178,-50.5
402,Base-f462400,0-1,1.0,121,104,178,-49.5
401,New-8b830da,1/2-1/2,0.5,121,105,178,-49.3
407,New-8b830da,0-1,0.0,121,105,179,-50.1
404,Base-f462400,0-1,1.0,122,105,179,-49.1
406,Base-f462400,1-0,0.0,122,105,180,-49.9
409,New-8b830da,0-1,0.0,122,105,181,-50.6
408,Base-f462400,0-1,1.0,123,105,181,-49.6
410,Base-f462400,1-0,0.0,123,105,182,-50.3
415,New-8b830da,0-1,0.0,123,105,183,-51.1
411,New-8b830da,1/2-1/2,0.5,123,106,183,-51.0
413,New-8b830da,0-1,0.0,123,106,184,-51.7
412,Base-f462400,1-0,0.0,123,106,185,-52.4
416,Base-f462400,0-1,1.0,124,106,185,-51.4
414,Base-f462400,1/2-1/2,0.5,124,107,185,-51.3
417,New-8b830da,1-0,1.0,125,107,185,-50.3
419,New-8b830da,0-1,0.0,125,107,186,-51.1
420,Base-f462400,1-0,0.0,125,107,187,-51.8
422,Base-f462400,0-1,1.0,126,107,187,-50.8
421,New-8b830da,1-0,1.0,127,107,187,-49.9
418,Base-f462400,1-0,0.0,127,107,188,-50.6
423,New-8b830da,1-0,1.0,128,107,188,-49.6
427,New-8b830da,1/2-1/2,0.5,128,108,188,-49.5
424,Base-f462400,1/2-1/2,0.5,128,109,188,-49.4
425,New-8b830da,1-0,1.0,129,109,188,-48.4
429,New-8b830da,0-1,0.0,129,109,189,-49.1
426,Base-f462400,0-1,1.0,130,109,189,-48.2
430,Base-f462400,1-0,0.0,130,109,190,-48.9
431,New-8b830da,1/2-1/2,0.5,130,110,190,-48.8
428,Base-f462400,0-1,1.0,131,110,190,-47.9
437,New-8b830da,0-1,0.0,131,110,191,-48.6
433,New-8b830da,0-1,0.0,131,110,192,-49.3
435,New-8b830da,0-1,0.0,131,110,193,-50.0
436,Base-f462400,0-1,1.0,132,110,193,-49.0
438,Base-f462400,0-1,1.0,133,110,193,-48.1
434,Base-f462400,0-1,1.0,134,110,193,-47.2
439,New-8b830da,1-0,1.0,135,110,193,-46.3
432,Base-f462400,0-1,1.0,136,110,193,-45.4
441,New-8b830da,1/2-1/2,0.5,136,111,193,-45.3
440,Base-f462400,1/2-1/2,0.5,136,112,193,-45.2
442,Base-f462400,0-1,1.0,137,112,193,-44.3
443,New-8b830da,0-1,0.0,137,112,194,-45.0
444,Base-f462400,1/2-1/2,0.5,137,113,194,-44.9
446,Base-f462400,1-0,0.0,137,113,195,-45.5
445,New-8b830da,1/2-1/2,0.5,137,114,195,-45.4
449,New-8b830da,1-0,1.0,138,114,195,-44.5
447,New-8b830da,1/2-1/2,0.5,138,115,195,-44.4
450,Base-f462400,1/2-1/2,0.5,138,116,195,-44.3
448,Base-f462400,1/2-1/2,0.5,138,117,195,-44.2
451,New-8b830da,1-0,1.0,139,117,195,-43.4
453,New-8b830da,0-1,0.0,139,117,196,-44.0
454,Base-f462400,1/2-1/2,0.5,139,118,196,-43.9
452,Base-f462400,1/2-1/2,0.5,139,119,196,-43.9
455,New-8b830da,0-1,0.0,139,119,197,-44.5
457,New-8b830da,0-1,0.0,139,119,198,-45.2
456,Base-f462400,1-0,0.0,139,119,199,-45.9
458,Base-f462400,0-1,1.0,140,119,199,-45.0
459,New-8b830da,1-0,1.0,141,119,199,-44.1
460,Base-f462400,1-0,0.0,141,119,200,-44.8
461,New-8b830da,1-0,1.0,142,119,200,-43.9
462,Base-f462400,1/2-1/2,0.5,142,120,200,-43.8
465,New-8b830da,0-1,0.0,142,120,201,-44.5
470,Base-f462400,1-0,0.0,142,120,202,-45.2
464,Base-f462400,1/2-1/2,0.5,142,121,202,-45.1
463,New-8b830da,0-1,0.0,142,121,203,-45.7
469,New-8b830da,0-1,0.0,142,121,204,-46.4
466,Base-f462400,0-1,1.0,143,121,204,-45.5
468,Base-f462400,1/2-1/2,0.5,143,122,204,-45.4
467,New-8b830da,1/2-1/2,0.5,143,123,204,-45.3
471,New-8b830da,0-1,0.0,143,123,205,-46.0
473,New-8b830da,1/2-1/2,0.5,143,124,205,-45.9
474,Base-f462400,1-0,0.0,143,124,206,-46.6
472,Base-f462400,0-1,1.0,144,124,206,-45.7
478,Base-f462400,1/2-1/2,0.5,144,125,206,-45.6
475,New-8b830da,1/2-1/2,0.5,144,126,206,-45.5
483,New-8b830da,1/2-1/2,0.5,144,127,206,-45.4
476,Base-f462400,0-1,1.0,145,127,206,-44.6
477,New-8b830da,0-1,0.0,145,127,207,-45.2
480,Base-f462400,1/2-1/2,0.5,145,128,207,-45.1
